"Species","age_sex","wing","weight","X","Y"
"Blue Tit","Adult Male",66,11.9,-3.87386138615714,56.5389817678762
"Blue Tit","Adult Male",68,12.7,-3.52549555324591,56.605859047885
"Blue Tit","Adult Male",63,10.4,-3.65554648903857,56.0535459213452
"Blue Tit","Adult Male",65,11.5,-4.24812699208225,55.9383855775084
"Blue Tit","Adult Male",64,11.1,-4.47147374491614,56.1268339835207
"Blue Tit","Adult Male",64,11,-4.2904169256171,56.6585079049648
"Blue Tit","Adult Male",64,10.7,-3.62975094215875,56.436260969045
"Blue Tit","Adult Male",65,11.5,-4.44366596587839,56.1335493214516
"Blue Tit","Adult Male",65,11.3,-4.25210710350011,56.6049420959601
"Blue Tit","Adult Male",66,11.5,-4.22871278973866,56.5039592949206
"Blue Tit","Adult Male",66,11.8,-2.85333907479669,56.417403297187
"Blue Tit","Adult Male",64,10.7,-3.58876444208669,56.5592478557907
"Blue Tit","Adult Male",67,12.2,-3.56731542279985,56.4691186066108
"Blue Tit","Adult Male",65,11.5,-3.66176345164716,55.9467812558071
"Blue Tit","Adult Male",66,11.9,-4.29276614578329,56.3653041124068
"Blue Tit","Adult Male",65,11.1,-3.3994055581536,56.6639644012401
"Blue Tit","Adult Male",66,11.9,-3.44522654240149,56.6364919974662
"Blue Tit","Adult Male",67,12.2,-4.61691434301517,56.1266124602637
"Blue Tit","Adult Male",64,10.9,-4.68760877650437,56.4207883182785
"Blue Tit","Adult Male",65,11.2,-3.83363714456943,56.3513988137475
"Blue Tit","Adult Male",65,11.1,-3.7800175360182,56.6091746676513
"Blue Tit","Adult Male",65,11.2,-3.83595462223935,56.6603019751157
"Blue Tit","Adult Male",67,12,-4.36914659640113,56.225898012938
"Blue Tit","Adult Male",64,11.1,-3.68063480755218,55.987957564149
"Blue Tit","Adult Male",63,10.3,-3.79421143453906,56.5884782698878
"Blue Tit","Adult Male",67,11.9,-4.39372962474674,56.0750258957417
"Blue Tit","Adult Male",66,11.9,-4.02159976522464,56.0408195111004
"Blue Tit","Adult Male",67,11.9,-3.35533743194243,56.730197532195
"Blue Tit","Adult Male",66,11.7,-3.65449753830033,56.3513470007056
"Blue Tit","Adult Male",65,11.1,-3.80098238936403,56.0045896111339
"Blue Tit","Adult Male",67,12,-3.27700507418989,56.3239609133603
"Blue Tit","Adult Male",66,11.5,-4.36012127842312,56.480163530232
"Blue Tit","Adult Male",66,11.6,-3.66061521902402,56.5743892753884
"Blue Tit","Adult Male",66,11.7,-2.76837319140782,56.2255450973671
"Blue Tit","Adult Male",66,11.7,-3.66754008437633,56.5665248134647
"Blue Tit","Adult Male",65,11.2,-3.46169220728355,56.1336153678607
"Blue Tit","Adult Male",67,11.9,-4.03019794713518,55.9806086416892
"Blue Tit","Adult Male",66,11.9,-3.47496222388603,55.9708820942191
"Blue Tit","Adult Male",65,11.3,-4.08533061433609,55.9346793907377
"Blue Tit","Adult Male",65,11.1,-3.74878119131835,56.3728103059301
"Blue Tit","Adult Male",64,10.8,-4.06345215583272,56.7367571591106
"Blue Tit","Adult Male",63,10.3,-3.55065523126541,56.483342756165
"Blue Tit","Adult Male",66,11.5,-3.23610221827114,56.1161630664486
"Blue Tit","Adult Male",67,12.3,-4.3406767265514,56.4179413987978
"Blue Tit","Adult Male",65,11.1,-3.57574921770076,56.5459136531272
"Blue Tit","Adult Male",66,11.9,-3.71396585767725,56.2483247599583
"Blue Tit","Adult Male",64,11,-3.61780995792113,55.8163147116595
"Blue Tit","Adult Male",65,11.3,-4.06449105240043,56.2053257921107
"Blue Tit","Adult Male",65,11.1,-3.80017242032376,56.0805007024045
"Blue Tit","Adult Male",66,11.7,-4.01146663712544,56.2124806910744
"Blue Tit","Adult Male",66,11.6,-3.69910411758652,56.4081699216566
"Blue Tit","Adult Male",66,11.8,-4.3104999102033,56.3229285734047
"Blue Tit","Adult Male",66,11.6,-4.72988360540635,56.3070108663626
"Blue Tit","Adult Male",66,11.6,-3.95504768811234,56.3515144937214
"Blue Tit","Adult Male",64,10.8,-4.48493527354606,56.1542961729265
"Blue Tit","Adult Male",64,10.9,-3.00236384036496,56.2080511945073
"Blue Tit","Adult Male",64,11,-4.03439116743074,56.67475215654
"Blue Tit","Adult Male",64,10.9,-3.63912517502171,56.0978343079426
"Blue Tit","Adult Male",65,11.4,-4.62037993439012,56.4055651297636
"Blue Tit","Adult Male",65,11.5,-3.5361992209658,55.8145027859926
"Blue Tit","Adult Male",67,12.1,-4.0672081279558,56.3799355224882
"Blue Tit","Adult Male",65,11.5,-3.60995911382939,56.1712691285292
"Blue Tit","Adult Male",66,11.6,-3.25443073434414,56.4430141301571
"Blue Tit","Adult Male",67,12.1,-3.14985401700711,56.4736751820477
"Blue Tit","Adult Male",64,11,-3.64795875533279,56.4305363995653
"Blue Tit","Adult Male",67,12,-2.95199090155307,56.2650134699438
"Blue Tit","Adult Male",66,11.6,-4.26148081088731,56.221750717436
"Blue Tit","Adult Male",65,11.3,-3.49910831050198,56.3776211753438
"Blue Tit","Adult Male",65,11.1,-4.45157650076343,56.1722363628156
"Blue Tit","Adult Male",66,11.8,-3.20065460109993,56.5302271346292
"Blue Tit","Adult Male",65,11.2,-3.96524811166558,56.19864951762
"Blue Tit","Adult Male",65,11.3,-3.92415311558782,56.773573499192
"Blue Tit","Adult Male",64,10.7,-4.34170014089582,56.5907127768303
"Blue Tit","Adult Male",65,11.3,-4.46618058901277,56.1234498844676
"Blue Tit","Adult Male",67,12,-4.71716191259031,56.3930944037699
"Blue Tit","Adult Male",68,12.5,-4.05831428512973,56.5833714890322
"Blue Tit","Adult Male",65,11.1,-3.92771598756766,56.2929899010572
"Blue Tit","Adult Male",67,12.2,-4.45556607430226,56.4149795477557
"Blue Tit","Adult Male",67,12.3,-3.57857491986848,56.3757177941526
"Blue Tit","Adult Male",65,11.4,-2.8235498694901,56.4286534541969
"Blue Tit","Adult Male",66,11.6,-3.81537926890348,56.1557792425726
"Blue Tit","Adult Male",66,11.7,-3.64770625508495,56.6096254678622
"Blue Tit","Adult Male",66,11.6,-3.96836280720346,56.7215157000827
"Blue Tit","Adult Male",66,11.7,-4.48537581076988,56.1216647679101
"Blue Tit","Adult Male",64,11.1,-4.27462318617644,56.6762043704127
"Blue Tit","Adult Male",66,11.5,-4.68091529428767,56.2430481060743
"Blue Tit","Adult Male",64,10.7,-2.84604271739707,56.4037822291652
"Blue Tit","Adult Male",66,11.7,-3.67786218300949,56.0987676260178
"Blue Tit","Adult Male",66,11.8,-4.08356528361905,56.227206976909
"Blue Tit","Adult Male",68,12.5,-3.19442346538367,56.2154356788755
"Blue Tit","Adult Male",65,11.1,-3.58341226417733,55.8239122683965
"Blue Tit","Adult Male",66,11.6,-4.29333675451878,56.248372537578
"Blue Tit","Adult Male",67,12.1,-4.32381001745506,55.9830585605895
"Blue Tit","Adult Male",65,11.5,-3.51145680982697,56.7643157606512
"Blue Tit","Adult Male",66,11.9,-3.18789596540715,56.654757770032
"Blue Tit","Adult Male",65,11.5,-3.96410794971987,56.38302783774
"Blue Tit","Adult Male",67,12.2,-4.6553694302112,56.1152962783159
"Blue Tit","Adult Male",66,11.6,-4.4184208121634,56.3561099547467
"Blue Tit","Adult Male",64,10.8,-4.02141983195889,56.1480048510586
"Blue Tit","Adult Male",64,10.9,-3.56433630762972,56.5529051160716
"Blue Tit","Adult Female",63,11.9,-3.74761226287833,56.4400663507019
"Blue Tit","Adult Female",63,11.9,-3.26110724836937,56.6472717575597
"Blue Tit","Adult Female",64,12.7,-4.34160884786864,56.6935336150626
"Blue Tit","Adult Female",64,12.7,-3.79388762967061,55.9082256192879
"Blue Tit","Adult Female",63,12.1,-4.28949198461606,55.9622257324527
"Blue Tit","Adult Female",62,11.4,-4.40987635837011,56.3569125358289
"Blue Tit","Adult Female",64,12.5,-3.8202051787786,55.917797464445
"Blue Tit","Adult Female",65,13.4,-4.50599939607186,56.1470465982354
"Blue Tit","Adult Female",63,12.2,-4.4981241188821,56.3352434200819
"Blue Tit","Adult Female",64,12.5,-3.73534909136349,56.4082473524034
"Blue Tit","Adult Female",62,11.5,-3.97053138059524,56.7291309167697
"Blue Tit","Adult Female",62,11.4,-3.39900058811708,56.4327657955289
"Blue Tit","Adult Female",64,12.8,-3.98697417610163,55.8395760943469
"Blue Tit","Adult Female",64,12.5,-4.01123870058226,56.6680258160167
"Blue Tit","Adult Female",65,13.3,-4.2857515231753,56.3602695849683
"Blue Tit","Adult Female",65,13.2,-3.58841653241552,56.5769530260739
"Blue Tit","Adult Female",62,11.3,-4.39145277539859,56.0404817119238
"Blue Tit","Adult Female",65,13,-3.31794591834671,55.8880982514011
"Blue Tit","Adult Female",64,12.9,-4.30236475476086,56.4612412642513
"Blue Tit","Adult Female",64,12.5,-4.28327808541932,56.3301903215616
"Blue Tit","Adult Female",64,12.9,-3.97883994303684,56.6822721153886
"Blue Tit","Adult Female",64,12.7,-3.91760203425155,56.2970748843081
"Blue Tit","Adult Female",64,12.7,-4.06749461032433,56.6007293239343
"Blue Tit","Adult Female",61,10.8,-4.19810406179536,56.4889765469979
"Blue Tit","Adult Female",65,13.2,-4.31283755160777,56.3538622181065
"Blue Tit","Adult Female",62,11.5,-4.00343092669915,56.7454807782272
"Blue Tit","Adult Female",63,11.8,-4.55843465189425,56.1686807416033
"Blue Tit","Adult Female",63,12.2,-4.09855731679536,56.8101051490474
"Blue Tit","Adult Female",64,12.5,-3.0000034688308,56.3007405204452
"Blue Tit","Adult Female",64,12.7,-4.33603333310765,56.4620245155884
"Blue Tit","Adult Female",62,11.2,-3.896433877182,56.6506425065773
"Blue Tit","Adult Female",63,12.2,-4.46177369624898,56.1323328176254
"Blue Tit","Adult Female",65,13.3,-4.44378084128172,56.7072166094486
"Blue Tit","Adult Female",63,11.9,-4.51632061044215,56.6326158032904
"Blue Tit","Adult Female",62,11.4,-4.51500716092359,56.6335711358392
"Blue Tit","Adult Female",63,11.9,-3.76944830573088,56.6818801454181
"Blue Tit","Adult Female",64,12.9,-4.00110857796045,55.9397486062768
"Blue Tit","Adult Female",64,12.7,-3.99089392946344,55.9592098296638
"Blue Tit","Adult Female",64,12.6,-3.8856210944724,56.3116924754504
"Blue Tit","Adult Female",63,11.8,-3.97056832042278,56.7209784366569
"Blue Tit","Adult Female",65,13,-4.08397008849153,56.0190857830856
"Blue Tit","Adult Female",62,11.2,-4.35116281071852,56.708303950208
"Blue Tit","Adult Female",63,11.8,-4.71073048320149,56.4052413195104
"Blue Tit","Adult Female",63,11.9,-3.76557135170866,55.8768944562269
"Blue Tit","Adult Female",63,12,-3.52624073885019,56.3564022865856
"Blue Tit","Adult Female",62,11.2,-3.64301356398587,56.5665903120829
"Blue Tit","Adult Female",63,11.8,-3.17715947222308,56.2133746854167
"Blue Tit","Adult Female",64,12.7,-4.42282582358169,56.1682179206418
"Blue Tit","Adult Female",63,12.2,-4.14283878311389,55.8701900378628
"Blue Tit","Adult Female",62,11.5,-3.917789886752,56.7895363185614
"Blue Tit","Adult Female",63,11.8,-4.11522761128726,56.0524651157096
"Blue Tit","Adult Female",64,12.8,-3.65839671323879,55.8709776607626
"Blue Tit","Adult Female",64,12.7,-4.36440727161568,56.6684655656107
"Blue Tit","Adult Female",63,12,-3.44253853876686,56.4635852770489
"Blue Tit","Adult Female",62,11.1,-4.09347986055828,56.3696367089132
"Blue Tit","Adult Female",63,11.8,-4.0138438696215,56.6654559526919
"Blue Tit","Adult Female",62,11.4,-3.79297422575911,56.074140356245
"Blue Tit","Adult Female",65,13.5,-4.24218597793362,56.3967455866706
"Blue Tit","Adult Female",63,11.8,-3.16649654920208,56.2280737302177
"Blue Tit","Adult Female",63,12.2,-4.59656180918634,56.1207391426732
"Blue Tit","Adult Female",64,12.5,-3.35193371355894,55.9987398765979
"Blue Tit","Adult Female",63,12,-4.0683452026044,56.0739105537706
"Blue Tit","Adult Female",64,12.6,-4.23956028129074,56.6747987601912
"Blue Tit","Adult Female",62,11.4,-3.9687699497824,56.2333618829751
"Blue Tit","Adult Female",63,12.2,-3.60791497655215,56.2251221023675
"Blue Tit","Adult Female",63,11.8,-3.93953612559474,55.8389366406715
"Blue Tit","Adult Female",62,11.3,-3.75108617852104,56.7158029314083
"Blue Tit","Adult Female",62,11.4,-2.93370771665738,56.4161586117906
"Blue Tit","Adult Female",63,12.2,-3.6170787431621,56.4348791853147
"Blue Tit","Adult Female",63,12.2,-3.67408628498808,56.6940609750098
"Blue Tit","Adult Female",63,12.1,-4.27677346345783,56.2394514648341
"Blue Tit","Adult Female",64,12.6,-4.59689106243541,56.6233841289422
"Blue Tit","Adult Female",62,11.5,-3.75179790798859,56.7637564748582
"Blue Tit","Adult Female",62,11.3,-4.50777462138557,56.1598625015692
"Blue Tit","Adult Female",63,12,-3.18959890477174,56.3368658342928
"Blue Tit","Adult Female",62,11.1,-3.73892206884177,56.6979611301541
"Blue Tit","Adult Female",62,11.3,-3.08288443263694,56.1471551556648
"Blue Tit","Adult Female",62,11.5,-2.84545087517221,56.2956753916941
"Blue Tit","Adult Female",63,11.9,-4.22163543935176,56.0322858038287
"Blue Tit","Adult Female",63,12.1,-4.27634480788116,56.6707513973871
"Blue Tit","Adult Female",62,11.5,-4.56243793404864,56.6712614769351
"Blue Tit","Adult Female",63,11.9,-3.86850806175524,55.9781696680583
"Blue Tit","Adult Female",61,10.9,-4.62908212594276,56.3710802851123
"Blue Tit","Adult Female",62,11.2,-4.60442451358095,56.1301677056876
"Blue Tit","Adult Female",62,11.1,-3.71379042754561,56.4161632807734
"Blue Tit","Adult Female",63,12.1,-3.64787586534391,56.5641979201131
"Blue Tit","Adult Female",63,11.9,-3.92069023544416,56.3539419897961
"Blue Tit","Adult Female",60,10,-3.62527410064409,56.5566619772429
"Blue Tit","Adult Female",63,11.8,-4.63429411261248,56.0990405596752
"Blue Tit","Adult Female",62,11.1,-4.05295828405393,55.8544230170813
"Blue Tit","Adult Female",63,12,-4.43175905015495,55.9957181256273
"Blue Tit","Adult Female",63,12.1,-4.35089992190648,56.4767648048205
"Blue Tit","Adult Female",64,12.8,-3.31875965007798,56.5461350888355
"Blue Tit","Adult Female",63,12.1,-3.78258941052737,56.6864512981879
"Blue Tit","Adult Female",62,11.2,-4.32828479467329,56.4567847139325
"Blue Tit","Adult Female",63,12.2,-4.30608793546895,56.0921068113428
"Blue Tit","Adult Female",64,12.6,-3.46137142669578,56.1345447823693
"Blue Tit","Adult Female",64,12.5,-4.72789113957289,56.2261925874729
"Blue Tit","Adult Female",63,12.1,-4.40326541396173,56.1942356547693
"Blue Tit","Adult Female",63,11.8,-3.94247199167089,56.2272566919962
"Blue Tit","Juvenile",65,11.5,-4.03058617309513,56.1207062227623
"Blue Tit","Juvenile",63,11,-3.88730285421651,56.2315599942998
"Blue Tit","Juvenile",63,10.7,-4.02389244897663,56.2343839498867
"Blue Tit","Juvenile",65,11.6,-3.61940665360936,56.5710448801103
"Blue Tit","Juvenile",63,11.1,-4.27367816834253,56.4719701251285
"Blue Tit","Juvenile",62,10.7,-2.85704166996667,56.2620262809594
"Blue Tit","Juvenile",62,10.6,-4.04359923256159,56.0232743164167
"Blue Tit","Juvenile",64,11.3,-2.94403580591743,56.3148917810611
"Blue Tit","Juvenile",65,11.4,-3.96352095569493,56.7355556061618
"Blue Tit","Juvenile",63,10.8,-3.62216956650632,55.8803031234401
"Blue Tit","Juvenile",66,11.6,-3.76177574224806,56.5533813512591
"Blue Tit","Juvenile",65,11.3,-4.70648136834462,56.2254694590999
"Blue Tit","Juvenile",64,11.2,-4.05618586997745,55.9416201841317
"Blue Tit","Juvenile",64,11.3,-4.52094713377645,56.6454419048158
"Blue Tit","Juvenile",62,10.4,-3.88178669382239,56.7259841651568
"Blue Tit","Juvenile",64,11,-3.44974209481043,55.821295868519
"Blue Tit","Juvenile",63,10.9,-3.66020671905075,56.2834123143405
"Blue Tit","Juvenile",64,10.9,-4.52725803203691,56.0790415879251
"Blue Tit","Juvenile",63,11.1,-3.99313411188587,56.6066601546208
"Blue Tit","Juvenile",64,11.3,-4.55050724435877,56.6327193052506
"Blue Tit","Juvenile",63,11.1,-3.76113552220454,56.5417263059425
"Blue Tit","Juvenile",64,11.3,-3.41275098865808,56.3927245465777
"Blue Tit","Juvenile",63,10.7,-3.59109171474665,56.5127580361655
"Blue Tit","Juvenile",64,11,-4.50265027380621,56.1325532391198
"Blue Tit","Juvenile",64,11,-4.57891319724849,56.1220208382402
"Blue Tit","Juvenile",64,11.3,-4.15222612796907,56.0108898940738
"Blue Tit","Juvenile",64,11,-3.60725156188683,56.5648620913202
"Blue Tit","Juvenile",63,11.1,-4.36258141361298,56.5886123310866
"Blue Tit","Juvenile",65,11.6,-3.11699414686369,56.2287227763124
"Blue Tit","Juvenile",63,10.7,-3.56188742697184,56.2453744864741
"Blue Tit","Juvenile",62,10.7,-4.48610276734579,56.0644234030164
"Blue Tit","Juvenile",64,11.1,-3.58742153035205,56.4472443934539
"Blue Tit","Juvenile",64,11.2,-3.71488309085356,56.6803364250936
"Blue Tit","Juvenile",63,10.8,-3.74332846153966,55.785563352471
"Blue Tit","Juvenile",66,11.7,-3.71561534792475,56.6758875546203
"Blue Tit","Juvenile",65,11.2,-3.52758269822354,56.708292184144
"Blue Tit","Juvenile",63,10.7,-3.71970043506731,56.3399676364015
"Blue Tit","Juvenile",63,11.1,-3.36648876739902,55.9820397305639
"Blue Tit","Juvenile",65,11.5,-4.43493588752054,56.0622843127501
"Blue Tit","Juvenile",63,10.9,-4.43363356396011,56.1616943309294
"Blue Tit","Juvenile",64,11,-3.77030494657231,55.9151468679434
"Blue Tit","Juvenile",64,11.3,-3.51141806844087,55.8259608651088
"Blue Tit","Juvenile",65,11.6,-3.40804182790883,55.8911757337272
"Blue Tit","Juvenile",63,10.8,-3.51311499786708,55.9883290604168
"Blue Tit","Juvenile",65,11.2,-3.39125000063218,56.0450924954996
"Blue Tit","Juvenile",63,11.1,-3.41757536631907,56.6935439887034
"Blue Tit","Juvenile",63,11,-4.11264775706793,56.0092836087652
"Blue Tit","Juvenile",62,10.4,-4.39311619278639,55.9849139751344
"Blue Tit","Juvenile",64,11.1,-4.16201126203639,56.0244114397906
"Blue Tit","Juvenile",62,10.6,-3.95699021392939,56.6362325944046
"Blue Tit","Juvenile",63,10.9,-4.26839791251321,56.3452802405156
"Blue Tit","Juvenile",63,10.7,-3.97228926419264,56.7390064801425
"Blue Tit","Juvenile",63,10.9,-4.66616332628545,56.410967748192
"Blue Tit","Juvenile",63,10.8,-3.52683502499468,56.2885134379201
"Blue Tit","Juvenile",64,10.9,-4.33771815473902,56.3267434058818
"Blue Tit","Juvenile",64,11.3,-4.15459150321144,56.016219493039
"Blue Tit","Juvenile",63,10.9,-3.25469388233668,56.3318889940259
"Blue Tit","Juvenile",66,11.7,-3.90094799291787,56.2005283408409
"Blue Tit","Juvenile",62,10.4,-4.14425707419312,56.397051624552
"Blue Tit","Juvenile",64,11,-3.30862727004485,56.6389899682064
"Blue Tit","Juvenile",64,11.3,-3.44059925118144,56.5154066588109
"Blue Tit","Juvenile",64,11,-3.96495291371756,56.1779865830318
"Blue Tit","Juvenile",64,11,-3.48652332777574,55.8823218786566
"Blue Tit","Juvenile",65,11.3,-4.06223891972426,56.7279594076065
"Blue Tit","Juvenile",64,10.9,-4.03856255456441,56.1535820258185
"Blue Tit","Juvenile",63,10.9,-3.7283425805969,56.6860102736707
"Blue Tit","Juvenile",65,11.6,-4.5513908242179,56.2082388330102
"Blue Tit","Juvenile",63,11,-3.59268926827151,55.9450056834762
"Blue Tit","Juvenile",63,11,-4.34245227406204,55.9777815884197
"Blue Tit","Juvenile",66,11.6,-4.11672368192578,56.1135558989343
"Blue Tit","Juvenile",63,10.9,-4.09677296781992,55.9398093159728
"Blue Tit","Juvenile",64,11.2,-3.51671220618094,56.77316857948
"Blue Tit","Juvenile",62,10.7,-3.71708879617137,56.4191533626012
"Blue Tit","Juvenile",64,11,-4.51466943196403,56.1596861192446
"Blue Tit","Juvenile",65,11.4,-4.36593297268351,56.7179311675586
"Blue Tit","Juvenile",63,10.9,-4.25168017884261,56.1709268268349
"Blue Tit","Juvenile",63,11.1,-3.1986114964791,56.5073441621354
"Blue Tit","Juvenile",63,11.1,-3.48853136984895,56.3231912810781
"Blue Tit","Juvenile",65,11.2,-4.06988973338951,56.7437365147163
"Blue Tit","Juvenile",62,10.8,-3.6375019677095,55.8039693493384
"Blue Tit","Juvenile",63,10.8,-3.61684430169661,56.1580715366885
"Blue Tit","Juvenile",64,11.1,-3.75008001645025,56.7193828583953
"Blue Tit","Juvenile",63,10.9,-4.68663642884923,56.3483609048224
"Blue Tit","Juvenile",63,10.9,-3.81542845068989,55.924008723673
"Blue Tit","Juvenile",65,11.2,-3.23193642791163,56.3254634056056
"Blue Tit","Juvenile",63,10.9,-3.33360578038796,56.3940626472269
"Blue Tit","Juvenile",63,11,-4.01750190200811,56.719518542864
"Blue Tit","Juvenile",66,11.6,-3.43487519296222,55.8762059022342
"Blue Tit","Juvenile",65,11.4,-3.64231778682389,55.8210088801983
"Blue Tit","Juvenile",62,10.8,-3.67193290008169,56.1795719089757
"Blue Tit","Juvenile",64,11.1,-3.79036185048563,55.9152832454161
"Blue Tit","Juvenile",64,10.9,-4.37595826594138,56.6715085362465
"Blue Tit","Juvenile",64,11,-4.71906189723187,56.4046784867346
"Blue Tit","Juvenile",64,11.2,-4.42764660727311,56.7010783696055
"Blue Tit","Juvenile",61,10.3,-3.52770289749922,56.5535590601718
"Blue Tit","Juvenile",64,11.2,-3.55471140352012,56.3693250430866
"Blue Tit","Juvenile",61,10.4,-3.69777588664842,56.4074337531544
"Blue Tit","Juvenile",62,10.5,-3.52222604309813,56.7617080391984
"Blue Tit","Juvenile",64,11,-4.5273353450713,56.179500613391
"Blue Tit","Juvenile",64,11,-3.80237604711561,56.7236397464437
"Great Tit","Adult Male",78,21.3,-3.83185318182375,56.5789634021064
"Great Tit","Adult Male",77,20.6,-4.1672619062397,56.0440472011583
"Great Tit","Adult Male",76,19.8,-3.97363278322275,56.7276221189542
"Great Tit","Adult Male",76,19.8,-4.325788560722,56.6480151457501
"Great Tit","Adult Male",77,20,-3.73487266577183,56.6499373575921
"Great Tit","Adult Male",76,19.9,-3.49950018836597,56.3089416117754
