"Species","age_sex","wing","weight","X","Y"
"Great Tit","Adult Male",77,20.7,-4.10712120201124,56.5235490546106
"Great Tit","Adult Male",77,19.9,-3.93772197746858,55.8645815552532
"Great Tit","Adult Male",75,19.1,-4.69031353285492,56.2803614293555
"Great Tit","Adult Male",75,19.3,-3.43324423107115,56.3413030059588
"Great Tit","Adult Male",78,21,-4.14890822577311,56.1200189474928
"Great Tit","Adult Male",75,19.2,-4.3155867675777,56.3343734282006
"Great Tit","Adult Male",77,20,-3.95451120633369,55.9551474095213
"Great Tit","Adult Male",77,20.2,-4.29863737482049,56.3715580506574
"Great Tit","Adult Male",77,20.6,-3.54716116306847,55.9300286153104
"Great Tit","Adult Male",75,19.3,-3.70947761323706,55.9498913180728
"Great Tit","Adult Male",76,19.8,-3.91995894140639,56.7065895020867
"Great Tit","Adult Male",76,19.9,-4.03520315299693,56.0124076578233
"Great Tit","Adult Male",76,19.6,-3.37756387431373,56.3058617095064
"Great Tit","Adult Male",77,20.1,-2.81869205449566,56.4228847074721
"Great Tit","Adult Male",76,19.5,-4.44421466471424,56.6816546985744
"Great Tit","Adult Male",76,20,-3.92459522568153,56.7016823522841
"Great Tit","Adult Male",76,20,-3.81930343341574,56.728624108079
"Great Tit","Adult Male",77,20.3,-4.12723384345298,55.9041897028356
"Great Tit","Adult Male",76,20.1,-2.98701905541594,56.3985905163623
"Great Tit","Adult Male",75,19.1,-4.0450407741643,56.7446662442472
"Great Tit","Adult Male",75,19.3,-3.67133456360667,56.6891375981881
"Great Tit","Adult Male",77,20.6,-4.13963542599317,56.023922114727
"Great Tit","Adult Male",76,19.7,-3.9879161965893,56.6204299178382
"Great Tit","Adult Male",77,20.2,-3.10352918078889,56.2825287043114
"Great Tit","Adult Male",75,19.4,-3.92614694034021,56.6995626541287
"Great Tit","Adult Male",76,20,-3.93155104887384,56.7846208181285
"Great Tit","Adult Male",76,20.1,-4.51096145905281,56.3279833960417
"Great Tit","Adult Male",76,19.9,-3.96892262793187,55.9463665937036
"Great Tit","Adult Male",76,19.7,-4.36386048309256,56.6447585204977
"Great Tit","Adult Male",76,19.8,-4.0757722169587,55.9515493045394
"Great Tit","Adult Male",76,20,-3.58883094475332,56.6241695725151
"Great Tit","Adult Male",77,20.3,-4.2039578723785,56.0361490076616
"Great Tit","Adult Male",77,19.9,-3.95874311872024,56.173419469716
"Great Tit","Adult Male",76,19.9,-4.50027481237688,56.3164879864038
"Great Tit","Adult Male",76,20,-3.99344850342026,56.010606528845
"Great Tit","Adult Male",75,19.2,-3.23559087242703,56.4472241800348
"Great Tit","Adult Male",78,20.8,-3.25991408502819,55.9444598533031
"Great Tit","Adult Male",76,19.7,-3.9140959416041,56.297939037396
"Great Tit","Adult Male",76,19.7,-3.41825589096284,56.1647761060629
"Great Tit","Adult Male",77,20.1,-3.51183845412686,56.5236395884968
"Great Tit","Adult Male",77,20.7,-4.60427222826779,56.2844392042235
"Great Tit","Adult Male",76,20,-3.54724256302358,56.1459485425303
"Great Tit","Adult Male",77,20.4,-3.69250290159437,56.6913774718714
"Great Tit","Adult Male",76,19.8,-3.55428681707727,56.3697364716261
"Great Tit","Adult Male",77,20.2,-4.29906439501904,56.274780656912
"Great Tit","Adult Male",78,20.9,-3.27371216664969,55.9561961169473
"Great Tit","Adult Male",76,19.7,-4.35476749105369,56.2016758141269
"Great Tit","Adult Male",78,21.3,-4.3763360560748,56.4247527967352
"Great Tit","Adult Male",75,19,-3.19559397787391,55.9690596904379
"Great Tit","Adult Male",76,19.6,-3.86270992009391,56.6342742016297
"Great Tit","Adult Male",75,19.5,-3.74033182424327,55.8410306565605
"Great Tit","Adult Male",76,19.8,-3.72945894164172,56.5539154626003
"Great Tit","Adult Male",77,20.2,-3.41318436233621,56.3588496837325
"Great Tit","Adult Male",77,20.3,-3.6199168555019,56.0577730910578
"Great Tit","Adult Male",78,20.8,-3.39881054477912,56.3646188754693
"Great Tit","Adult Male",77,20.5,-3.82083460827404,56.1191464006248
"Great Tit","Adult Male",78,20.8,-3.49370235568845,56.6647513928351
"Great Tit","Adult Male",77,20.1,-3.9474612076205,55.7597391456656
"Great Tit","Adult Male",75,19.2,-3.83375866973123,56.2877356862147
"Great Tit","Adult Male",77,20.4,-4.50263025846519,56.0702828671042
"Great Tit","Adult Male",76,20,-4.46456684331334,56.6846416175785
"Great Tit","Adult Male",76,20,-4.15420342767782,56.6064895727536
"Great Tit","Adult Male",76,19.5,-3.50036700788621,56.277297470046
"Great Tit","Adult Male",77,20.1,-3.98339876944142,56.6701610182928
"Great Tit","Adult Male",77,20.5,-4.1882542733741,56.6151237070434
"Great Tit","Adult Male",77,20.5,-3.5863091769492,56.7599844682653
"Great Tit","Adult Male",75,19.3,-4.31857269462116,56.6638741414547
"Great Tit","Adult Male",77,20.2,-3.59566295843808,56.2358169852321
"Great Tit","Adult Male",77,20.4,-2.92025093001418,56.3426135892351
"Great Tit","Adult Male",76,19.7,-3.93348337263501,56.7797872566476
"Great Tit","Adult Male",77,20.4,-3.70465154734545,56.0701205565579
"Great Tit","Adult Male",77,20.2,-3.92932064670375,56.0787868217114
"Great Tit","Adult Male",76,19.9,-3.54885634480501,56.2798138026409
"Great Tit","Adult Male",75,18.8,-4.52027703987724,56.4107442448888
"Great Tit","Adult Male",76,19.9,-3.63135570293424,56.2755005331066
"Great Tit","Adult Male",77,20.5,-4.32877815948919,56.6437216056676
"Great Tit","Adult Male",76,19.3,-3.67102825748742,56.3050372027314
"Great Tit","Adult Male",77,20.4,-3.50437860821001,55.8149274281062
"Great Tit","Adult Male",77,20.7,-3.615815950726,55.8882699966362
"Great Tit","Adult Male",75,18.8,-3.75238754616281,56.6861610958885
"Great Tit","Adult Male",75,18.7,-3.85500569745914,55.8692441019683
"Great Tit","Adult Male",75,19.2,-3.6510886840774,56.1508121122274
"Great Tit","Adult Male",76,19.9,-3.72723369055698,56.6715786521313
"Great Tit","Adult Male",77,20,-3.99624634775,55.7698136775456
"Great Tit","Adult Male",77,20.5,-3.8982657415657,56.1715670823924
"Great Tit","Adult Male",77,20.3,-4.29067743606693,56.593669318394
"Great Tit","Adult Male",77,20.6,-3.70916980996929,55.8743183424567
"Great Tit","Adult Male",77,20.7,-3.20857080034935,56.5117647697973
"Great Tit","Adult Male",77,19.9,-3.61380119791068,56.6146529655019
"Great Tit","Adult Male",78,21,-3.81813448718883,56.7568929908961
"Great Tit","Adult Male",77,19.9,-3.84578750192819,56.3490235172604
"Great Tit","Adult Male",76,20,-3.87727939148444,56.7620375937011
"Great Tit","Adult Male",77,19.9,-3.81088874113393,56.6228620494829
"Great Tit","Adult Male",76,19.5,-3.27371886824426,55.9580879138953
"Great Tit","Adult Female",76,20.5,-3.52865369404184,56.7615610729157
"Great Tit","Adult Female",76,20.6,-3.63309308382965,56.5775845887194
"Great Tit","Adult Female",74,19.1,-4.30624350271869,56.5819168715564
"Great Tit","Adult Female",74,19.3,-3.87667258387271,56.3437699813135
"Great Tit","Adult Female",74,19.2,-3.29633836139835,56.6332411283496
"Great Tit","Adult Female",73,18.4,-4.32548921182044,56.1355886316325
"Great Tit","Adult Female",73,18.7,-3.3440213146071,56.1490052296008
"Great Tit","Adult Female",73,18.3,-4.43508062763202,56.1658267802826
"Great Tit","Adult Female",73,18,-3.82800763387133,56.3368118765707
"Great Tit","Adult Female",74,18.7,-3.84592543423191,55.7894902783287
"Great Tit","Adult Female",72,17.8,-4.46377461289127,56.0249086545026
"Great Tit","Adult Female",75,19.9,-3.84590578530097,56.0209575591807
"Great Tit","Adult Female",73,18.4,-3.82877277383298,56.5710205725778
"Great Tit","Adult Female",74,18.9,-4.56159931844857,56.6131263005118
"Great Tit","Adult Female",74,19.3,-3.68229265459205,56.0799862676589
"Great Tit","Adult Female",74,19,-3.98192746375359,56.0664148556098
"Great Tit","Adult Female",75,19.9,-2.9479667340243,56.396310837268
"Great Tit","Adult Female",75,19.9,-3.96830273221318,56.3977131283399
"Great Tit","Adult Female",75,19.7,-4.15365042949488,55.9499081954978
"Great Tit","Adult Female",71,17.2,-3.63511144941783,55.8226730443847
"Great Tit","Adult Female",73,18.6,-3.74697111486699,56.5864045533846
"Great Tit","Adult Female",74,19,-4.71295250164477,56.3460773102661
"Great Tit","Adult Female",75,20,-3.80523605055175,55.7657745289043
"Great Tit","Adult Female",75,19.8,-3.9209854130643,56.3347342835655
"Great Tit","Adult Female",73,18.1,-3.74379101284352,55.7881724056541
"Great Tit","Adult Female",75,19.7,-4.42012677326767,56.2294993162395
"Great Tit","Adult Female",74,18.7,-3.67954351485169,56.660354832187
"Great Tit","Adult Female",74,19,-3.48861752957768,55.9883126436616
"Great Tit","Adult Female",75,19.6,-2.95198776241986,56.412090052724
"Great Tit","Adult Female",73,18.7,-3.94632360952893,56.7325864623948
"Great Tit","Adult Female",75,19.4,-3.92262833842224,56.737783467646
"Great Tit","Adult Female",74,18.8,-4.31977660480547,56.6486023444129
"Great Tit","Adult Female",75,19.9,-3.67115650914544,56.5339277658268
"Great Tit","Adult Female",74,19.2,-4.28310034502387,56.0467364467005
"Great Tit","Adult Female",74,19.2,-4.35090722215718,55.9792138507145
"Great Tit","Adult Female",72,17.8,-4.49540562748973,56.1479853811103
"Great Tit","Adult Female",75,19.7,-4.29093095423346,56.6767176386559
"Great Tit","Adult Female",74,19.3,-3.51609265146248,56.7319089188681
"Great Tit","Adult Female",75,20,-4.30975562918978,56.645419584835
"Great Tit","Adult Female",74,19,-4.2814497270871,56.3677966462956
"Great Tit","Adult Female",75,19.7,-4.2447138786598,56.1766748795026
"Great Tit","Adult Female",72,17.8,-4.29095058131193,56.1363744674093
"Great Tit","Adult Female",75,19.6,-3.9059657654764,56.6056331778615
"Great Tit","Adult Female",73,18.2,-3.32256445841347,56.5174264483918
"Great Tit","Adult Female",75,19.9,-4.53494408002039,56.1846654482843
"Great Tit","Adult Female",73,18.4,-3.81979352849178,56.1441247560455
"Great Tit","Adult Female",74,19.4,-4.43565677724,56.190099466713
"Great Tit","Adult Female",74,18.8,-2.82190102871843,56.2718363073541
"Great Tit","Adult Female",75,19.8,-3.53032460327063,56.2423508098265
"Great Tit","Adult Female",75,19.5,-4.07281873372344,56.006944206846
"Great Tit","Adult Female",73,18.1,-3.48469560875542,56.5246752046775
"Great Tit","Adult Female",75,19.9,-4.47598595948682,56.188557941657
"Great Tit","Adult Female",74,19.2,-4.06118289640759,56.7258821229212
"Great Tit","Adult Female",75,20,-3.97836315459248,56.7190290983603
"Great Tit","Adult Female",75,19.5,-3.87534459991837,56.3907094148532
"Great Tit","Adult Female",75,19.6,-3.58288286717383,55.8952541016246
"Great Tit","Adult Female",73,18.3,-4.31303773347698,56.1366865045022
"Great Tit","Adult Female",73,18.4,-4.36319512101613,56.6529520283539
"Great Tit","Adult Female",75,19.7,-4.10527416083069,56.198475723241
"Great Tit","Adult Female",76,20.1,-3.65460367982907,56.35518904082
"Great Tit","Adult Female",74,19.4,-4.017319479085,56.5835536094766
"Great Tit","Adult Female",75,19.9,-4.25544268383883,56.2077503805766
"Great Tit","Adult Female",72,17.6,-3.75796264166122,56.3178792986948
"Great Tit","Adult Female",75,19.8,-3.38592432265827,56.5272903568323
"Great Tit","Adult Female",75,19.8,-4.33844830279244,56.1279700493158
"Great Tit","Adult Female",75,19.8,-4.07302436194049,56.5401314960042
"Great Tit","Adult Female",74,19.1,-4.06757200568664,56.2331647397599
"Great Tit","Adult Female",74,19.4,-3.89133598939052,56.307208176576
"Great Tit","Adult Female",73,18.5,-3.01206229227697,56.4101775734036
"Great Tit","Adult Female",74,18.8,-4.36868781591943,56.699328337389
"Great Tit","Adult Female",72,17.6,-3.8641779880583,56.7814580165863
"Great Tit","Adult Female",73,18.4,-3.92216731374234,56.2054348861727
"Great Tit","Adult Female",75,19.4,-4.1367831751031,56.4023267745957
"Great Tit","Adult Female",73,18.2,-3.36951498227222,56.7302059118006
"Great Tit","Adult Female",76,20.2,-4.37470491224918,55.826218905808
"Great Tit","Adult Female",74,18.6,-3.87414279621086,56.7211646862163
"Great Tit","Adult Female",74,19.3,-3.92831120472916,56.1476611288932
"Great Tit","Adult Female",74,18.9,-3.92183397662173,56.2522262497441
"Great Tit","Adult Female",74,19.2,-4.42305271069795,56.1908800661912
"Great Tit","Adult Female",73,18.4,-3.75452835725766,55.7949756381667
"Great Tit","Adult Female",73,18.4,-4.38884172499484,56.1198304458089
"Great Tit","Adult Female",74,18.7,-3.96453068429265,56.2098978206875
"Great Tit","Adult Female",74,19.1,-3.17198369205255,56.6466449582348
"Great Tit","Adult Female",74,18.8,-4.32201351240606,56.1429262016742
"Great Tit","Adult Female",75,19.6,-4.27042408045078,55.9665369111509
"Great Tit","Adult Female",72,17.7,-4.02382538729323,56.19726009909
"Great Tit","Adult Female",76,20.1,-4.34493030134562,56.6658000367647
"Great Tit","Adult Female",74,19.1,-4.45332729856929,56.1691122796056
"Great Tit","Adult Female",73,18.5,-3.50200616140561,56.4525844234652
"Great Tit","Adult Female",74,18.7,-4.4447697993576,56.2141649234457
"Great Tit","Adult Female",74,19.4,-4.28346419582027,56.4610255621293
"Great Tit","Adult Female",75,19.9,-4.02019683592599,56.7148154706248
"Great Tit","Adult Female",75,19.5,-4.05764301119696,56.5849464562808
"Great Tit","Adult Female",76,20.5,-4.0911850342475,56.5535592308053
"Great Tit","Adult Female",75,19.9,-4.04664273070844,55.8889250133373
"Great Tit","Adult Female",73,18.1,-3.88326356172699,56.3884252221322
"Great Tit","Adult Female",75,19.5,-4.32355000148098,56.645800516073
"Great Tit","Adult Female",74,19,-3.67752028734228,56.000655984242
"Great Tit","Adult Female",73,18.1,-4.15400819310695,56.2254993073608
"Great Tit","Adult Female",75,19.6,-4.0469517617803,56.2056204777887
"Great Tit","Juvenile",73,18,-3.59610207779211,55.816814540639
"Great Tit","Juvenile",75,19.8,-3.70221531571227,56.2786320992852
"Great Tit","Juvenile",76,20.4,-3.51052493447711,56.3331579113293
"Great Tit","Juvenile",76,20.1,-3.30422958784449,55.9664525209125
"Great Tit","Juvenile",76,19.8,-4.48322429653685,56.0495034217424
"Great Tit","Juvenile",76,20.5,-3.51524684487407,56.7732106567965
"Great Tit","Juvenile",75,19.3,-3.42989600780609,56.1143706659767
"Great Tit","Juvenile",76,20,-4.55916086599426,56.2412738691226
"Great Tit","Juvenile",76,20,-3.79303682394777,56.6745120666591
"Great Tit","Juvenile",74,19.2,-3.81029360782494,56.0798654130881
"Great Tit","Juvenile",76,20.1,-3.61316562431283,56.2041693725892
"Great Tit","Juvenile",73,18.5,-4.38736453184412,56.2195743775357
"Great Tit","Juvenile",74,18.7,-3.75051409144031,56.5809660464714
"Great Tit","Juvenile",76,20,-3.97874299784201,56.0984723246526
"Great Tit","Juvenile",75,19.7,-3.43252318635159,56.5744881977044
"Great Tit","Juvenile",75,19.5,-4.01176712388021,56.3719620439168
"Great Tit","Juvenile",77,21,-3.77073532900257,56.6295573859892
"Great Tit","Juvenile",77,20.5,-4.46964432953405,56.7360515854257
"Great Tit","Juvenile",76,19.8,-4.61516012453494,56.3753659420569
"Great Tit","Juvenile",75,19.3,-3.52353910333775,56.5667719466688
"Great Tit","Juvenile",76,20.5,-3.18447204415794,56.1162405072826
"Great Tit","Juvenile",76,20.2,-4.28248170607649,56.2676263206713
"Great Tit","Juvenile",77,21.2,-4.54764746503753,56.666263088588
"Great Tit","Juvenile",77,20.7,-3.27343476576254,55.9502137255124
"Great Tit","Juvenile",76,20.4,-3.93814052805501,56.3866993338134
"Great Tit","Juvenile",75,19.4,-4.57929776927161,56.6019879281451
"Great Tit","Juvenile",73,17.9,-4.42817842431099,56.1778725781102
"Great Tit","Juvenile",76,20.1,-2.83839181581372,56.4017728807115
"Great Tit","Juvenile",75,19.9,-4.27620822433242,56.3776614299057
"Great Tit","Juvenile",77,21,-3.61827819544183,55.9177419137294
"Great Tit","Juvenile",75,19.4,-3.86751703226815,56.5771786331467
"Great Tit","Juvenile",75,19.5,-3.31106961681319,56.2102473792708
"Great Tit","Juvenile",74,18.6,-3.88107319633729,56.7106279937728
"Great Tit","Juvenile",77,20.8,-4.08024105386155,56.5533804003206
"Great Tit","Juvenile",75,19.7,-4.66405496408077,56.414890601115
"Great Tit","Juvenile",75,19.3,-3.66265579333171,56.6626339731715
"Great Tit","Juvenile",79,22,-4.41182822129166,56.1306927384459
"Great Tit","Juvenile",75,19.3,-4.47378230321954,56.1454211054292
"Great Tit","Juvenile",74,18.8,-4.37540408721667,56.2225177738023
"Great Tit","Juvenile",75,19.6,-3.64818513730117,56.5578046343775
"Great Tit","Juvenile",75,19.2,-3.90433239676408,56.2949722451998
"Great Tit","Juvenile",75,19.6,-4.4852496584739,56.091961155791
"Great Tit","Juvenile",73,18,-3.34217244188435,56.1650203328335
"Great Tit","Juvenile",74,18.7,-3.63150946151066,56.6762976598955
"Great Tit","Juvenile",74,18.8,-3.9831495460482,56.7189334983236
"Great Tit","Juvenile",75,19.4,-3.61082587338238,56.329324006276
"Great Tit","Juvenile",76,19.8,-3.60733919487883,56.4265669232601
"Great Tit","Juvenile",73,18.4,-4.09786839622805,55.897518332025
"Great Tit","Juvenile",75,19.9,-3.8789347737686,56.7661944908615
"Great Tit","Juvenile",77,21.1,-3.58433821445773,56.4391839369728
"Great Tit","Juvenile",75,19.3,-3.59541811265428,56.0650935655176
"Great Tit","Juvenile",75,19.4,-3.36741823491124,56.5333469494889
"Great Tit","Juvenile",76,20,-3.97285926410806,56.1003805258241
"Great Tit","Juvenile",78,21.3,-3.63687287718149,56.7106142238755
"Great Tit","Juvenile",74,18.6,-4.36586899219886,56.344724477831
"Great Tit","Juvenile",76,20.3,-4.72313336062777,56.4251396179595
"Great Tit","Juvenile",76,19.9,-4.29699429497064,56.1574752801349
"Great Tit","Juvenile",74,18.6,-3.71829287609349,56.7216171996885
"Great Tit","Juvenile",73,18.3,-4.09665018283762,56.0107116231796
"Great Tit","Juvenile",74,18.8,-3.33009047717707,56.5641804474851
"Great Tit","Juvenile",74,18.7,-3.07334064795768,56.2333075081888
"Great Tit","Juvenile",76,19.7,-2.81994913225588,56.4091729984958
"Great Tit","Juvenile",76,20.3,-4.29353037200663,56.6482929209828
"Great Tit","Juvenile",76,19.9,-3.40400953634194,56.1407987248094
"Great Tit","Juvenile",75,19.2,-4.58544674121258,56.1688861956662
"Great Tit","Juvenile",74,19.1,-4.46826243705249,56.0391319076367
"Great Tit","Juvenile",74,19.2,-3.54315619065067,56.7435541777092
"Great Tit","Juvenile",74,19.1,-4.40785825450341,56.1083020616011
"Great Tit","Juvenile",76,20,-4.00373164569997,56.7023695995198
"Great Tit","Juvenile",76,20,-4.34145759165452,55.9817989753352
"Great Tit","Juvenile",74,19,-3.58702523015729,56.3550627899915
"Great Tit","Juvenile",74,19.1,-3.99305378930851,55.9323981177087
"Great Tit","Juvenile",73,18.2,-3.51031346250212,56.29442683856
"Great Tit","Juvenile",75,19.5,-4.10215131025466,56.7037097465187
"Great Tit","Juvenile",75,19.8,-3.62825127856704,56.5789164935697
"Great Tit","Juvenile",74,18.8,-4.49706020783894,56.1638359278559
"Great Tit","Juvenile",75,19.3,-3.4982510745618,56.3063435401607
"Great Tit","Juvenile",74,18.9,-4.45849423052089,56.0358272395565
"Great Tit","Juvenile",76,20.1,-3.76688565194909,56.5885875912424
"Great Tit","Juvenile",77,20.6,-3.53615991090719,56.4798339879653
"Great Tit","Juvenile",74,18.8,-4.28737716678418,55.9296094900668
"Great Tit","Juvenile",74,19,-4.71366424076805,56.2879626516648
"Great Tit","Juvenile",74,19.3,-4.01559800679021,55.9557018868864
"Great Tit","Juvenile",77,20.5,-3.5617786438348,55.9135807363094
"Great Tit","Juvenile",75,19.2,-4.49771455779338,56.3970261874531
"Great Tit","Juvenile",77,20.8,-4.57496471449075,56.125784844445
"Great Tit","Juvenile",77,21.1,-3.76163888122373,56.5192495193272
"Great Tit","Juvenile",74,18.7,-4.23845075956188,56.7085851394003
"Great Tit","Juvenile",75,19.5,-3.13953457573634,56.3447019909408
"Great Tit","Juvenile",75,19.4,-4.27368167490221,56.457127851052
"Great Tit","Juvenile",75,19.2,-2.85128443206992,56.4381433685611
"Great Tit","Juvenile",77,20.5,-3.58246764172073,56.5922105801345
"Great Tit","Juvenile",74,19,-3.55087744805073,56.3678904325755
"Great Tit","Juvenile",75,19.2,-3.18454580032114,56.4995341476544
"Great Tit","Juvenile",74,18.6,-4.63186531234484,56.0969991840176
"Great Tit","Juvenile",75,19.4,-3.51501091388302,56.7766608352551
"Great Tit","Juvenile",77,20.8,-4.0080397347923,56.2415799633784
"Great Tit","Juvenile",75,19.2,-2.86192828143904,56.3027348612898
"Great Tit","Juvenile",75,19.7,-3.19936469584274,56.2316011219869
"Great Tit","Juvenile",75,19.5,-4.26654005893211,56.6753973739532
"Long-tailed Tit","Adult Male",60,7.5,-4.41988994225963,55.9768304297517
"Long-tailed Tit","Adult Male",61,7.9,-3.36903881941844,56.1189310835024
"Long-tailed Tit","Adult Male",62,8.4,-2.75767043488525,56.2499253159436
"Long-tailed Tit","Adult Male",59,7.1,-4.37197122678126,56.223788156669
"Long-tailed Tit","Adult Male",62,8.6,-3.27742324007114,56.232413166644
"Long-tailed Tit","Adult Male",61,7.8,-4.36681698705111,56.2189192206384
"Long-tailed Tit","Adult Male",61,7.9,-4.7146015904166,56.4517520653997
"Long-tailed Tit","Adult Male",59,7,-4.27652898357592,56.2975150342667
