"Species","age_sex","wing","weight","X","Y"
"Long-tailed Tit","Adult Male",61,8.1,-3.33159755993759,56.478382912035
"Long-tailed Tit","Adult Male",61,8.2,-3.18265635822749,56.6215815749535
"Long-tailed Tit","Adult Male",60,7.4,-4.61741994877354,56.3824215891706
"Long-tailed Tit","Adult Male",62,8.5,-4.13225940362319,56.2017180722854
"Long-tailed Tit","Adult Male",60,7.6,-3.5215501887853,56.3589436452494
"Long-tailed Tit","Adult Male",61,8,-4.32522610448367,56.2042084545997
"Long-tailed Tit","Adult Male",61,8.1,-4.64358005538466,56.4056409062349
"Long-tailed Tit","Adult Male",62,8.5,-3.98764895659408,56.1020429656411
"Long-tailed Tit","Adult Male",62,8.5,-3.88193929929969,56.394275244942
"Long-tailed Tit","Adult Male",62,8.5,-4.29062460847484,56.0469344456669
"Long-tailed Tit","Adult Male",61,8.1,-3.98653766430668,56.6936031839456
"Long-tailed Tit","Adult Male",63,8.8,-3.22874011999226,56.1510655553112
"Long-tailed Tit","Adult Male",60,7.4,-4.44447292893308,56.1616720019695
"Long-tailed Tit","Adult Male",59,7.1,-4.34869774754181,55.9445867608283
"Long-tailed Tit","Adult Male",61,8.2,-3.94592312128224,56.0588413840041
"Long-tailed Tit","Adult Male",60,7.4,-4.36931662592267,56.666143798536
"Long-tailed Tit","Adult Male",63,9,-4.69106062114897,56.2861680312564
"Long-tailed Tit","Adult Male",60,7.4,-4.58663670138773,56.1220509470974
"Long-tailed Tit","Adult Male",61,8.1,-4.01210639369325,56.7007801613855
"Long-tailed Tit","Adult Male",61,7.8,-4.68685595676393,56.1784279535798
"Long-tailed Tit","Adult Male",62,8.6,-4.52888994476467,56.1820419573274
"Long-tailed Tit","Adult Male",60,7.5,-4.37061973515574,56.0791209173373
"Long-tailed Tit","Adult Male",60,7.4,-4.30157915885135,55.8673347873351
"Long-tailed Tit","Adult Male",60,7.6,-3.65434477121636,55.7998526557068
"Long-tailed Tit","Adult Male",59,7,-3.96374955187788,56.095442955924
"Long-tailed Tit","Adult Male",61,7.9,-3.96001894945999,55.9259368521222
"Long-tailed Tit","Adult Male",61,8.1,-4.03051179693151,55.9813075952239
"Long-tailed Tit","Adult Male",62,8.6,-3.70668698987928,55.8140110922572
"Long-tailed Tit","Adult Male",60,7.4,-3.42596752107788,55.8691101926312
"Long-tailed Tit","Adult Male",62,8.6,-4.15582697700664,56.2404534635763
"Long-tailed Tit","Adult Male",61,7.9,-4.06216674151291,56.757956529681
"Long-tailed Tit","Adult Male",61,8,-4.46889417833634,56.4245570281633
"Long-tailed Tit","Adult Male",61,8,-3.22961816761824,56.4899541893238
"Long-tailed Tit","Adult Male",61,8,-4.22899593731811,56.378045838244
"Long-tailed Tit","Adult Male",59,7.1,-3.6824366064899,56.6395676795976
"Long-tailed Tit","Adult Male",62,8.3,-3.97346222924186,56.687081606058
"Long-tailed Tit","Adult Male",59,7,-3.8935505510584,55.9324108281556
"Long-tailed Tit","Adult Male",62,8.6,-4.19995561627396,55.8567429765678
"Long-tailed Tit","Adult Male",60,7.4,-4.29091494551803,56.2971995919081
"Long-tailed Tit","Adult Male",62,8.4,-3.78727704455755,56.1611643218126
"Long-tailed Tit","Adult Male",61,8.1,-3.94679596852775,56.5905097969939
"Long-tailed Tit","Adult Male",61,8,-4.04224807634613,56.7252770501379
"Long-tailed Tit","Adult Male",61,7.9,-3.87254760326132,56.342299766966
"Long-tailed Tit","Adult Male",62,8.4,-3.78527712296509,56.5866461289404
"Long-tailed Tit","Adult Male",60,7.5,-3.23363194607461,55.8979334479441
"Long-tailed Tit","Adult Male",61,7.9,-3.76686105673621,56.735808968477
"Long-tailed Tit","Adult Male",61,7.9,-3.58779932099367,56.7254233421009
"Long-tailed Tit","Adult Male",60,7.6,-3.44330094716933,56.4654661887065
"Long-tailed Tit","Adult Male",60,7.6,-3.57051457204895,56.4388921615099
"Long-tailed Tit","Adult Male",61,8.1,-4.50329039221031,56.398932553938
"Long-tailed Tit","Adult Male",61,8.1,-4.10230513032292,56.7033953295202
"Long-tailed Tit","Adult Male",61,7.9,-4.53396243845751,56.6407887576811
"Long-tailed Tit","Adult Male",61,7.9,-3.51056974678523,56.502562758281
"Long-tailed Tit","Adult Male",60,7.5,-4.73866108025435,56.3429654354844
"Long-tailed Tit","Adult Male",59,6.9,-3.60293114291755,56.2444557530665
"Long-tailed Tit","Adult Male",60,7.4,-4.31402785227494,56.0530761344427
"Long-tailed Tit","Adult Male",60,7.6,-2.95507548387445,56.3682521812005
"Long-tailed Tit","Adult Male",59,7,-3.5333107010683,56.1603239260174
"Long-tailed Tit","Adult Male",61,7.9,-3.42908385605946,56.3145029491728
"Long-tailed Tit","Adult Male",61,7.9,-3.39295411189917,56.4346440621769
"Long-tailed Tit","Adult Male",61,8,-2.95021298482775,56.3271245572342
"Long-tailed Tit","Adult Male",61,8.1,-4.45454976556907,56.5459185135741
"Long-tailed Tit","Adult Male",60,7.4,-3.88472488794925,56.7871571161211
"Long-tailed Tit","Adult Male",62,8.4,-4.4705605371687,56.7346495039278
"Long-tailed Tit","Adult Male",60,7.5,-3.75148738586657,55.8827818360482
"Long-tailed Tit","Adult Male",60,7.4,-3.32281652262824,56.6320995798901
"Long-tailed Tit","Adult Male",62,8.7,-3.30370296407231,56.3209326254977
"Long-tailed Tit","Adult Male",62,8.4,-3.3213460285311,56.6453647316814
"Long-tailed Tit","Adult Male",61,8,-3.5966131669967,56.2365779034256
"Long-tailed Tit","Adult Male",61,8,-3.8097173642005,56.4121941669786
"Long-tailed Tit","Adult Male",62,8.6,-3.15814114064774,56.5802223630983
"Long-tailed Tit","Adult Male",61,8.1,-3.75358030345455,56.5830603605043
"Long-tailed Tit","Adult Male",60,7.5,-3.87943402604739,55.9283595107782
"Long-tailed Tit","Adult Male",62,8.6,-3.82104326585373,55.865291602813
"Long-tailed Tit","Adult Male",61,7.9,-4.32552832063302,56.1458585615571
"Long-tailed Tit","Adult Male",61,8.1,-4.49365514883163,56.1702728694122
"Long-tailed Tit","Adult Male",61,8,-4.46826938868001,56.0318422539096
"Long-tailed Tit","Adult Male",62,8.4,-3.33135448369594,56.30316469307
"Long-tailed Tit","Adult Male",63,9.1,-3.71027405102255,56.5857779350319
"Long-tailed Tit","Adult Male",60,7.4,-4.04743621993461,56.1979345334415
"Long-tailed Tit","Adult Male",61,8,-4.3149930872041,56.357869519396
"Long-tailed Tit","Adult Male",61,8.2,-3.97705079210743,55.8882836671328
"Long-tailed Tit","Adult Male",60,7.5,-4.35205890188094,56.201887763131
"Long-tailed Tit","Adult Male",60,7.6,-4.13402249928958,56.3976688243303
"Long-tailed Tit","Adult Male",62,8.6,-3.13046020810315,56.6082981640381
"Long-tailed Tit","Adult Male",63,9,-3.93317634284316,56.3565406186725
"Long-tailed Tit","Adult Male",62,8.4,-3.96703082882028,56.7025997136603
"Long-tailed Tit","Adult Male",61,7.9,-3.54452916427391,55.8638814766781
"Long-tailed Tit","Adult Male",61,8,-3.98477286668835,56.696738683285
"Long-tailed Tit","Adult Male",61,7.9,-3.94031738759977,56.0268513340353
"Long-tailed Tit","Adult Male",61,8.1,-3.85836776858576,56.6076931874986
"Long-tailed Tit","Adult Male",60,7.5,-4.61505927028836,56.6336247968639
"Long-tailed Tit","Adult Female",58,7.6,-3.76451865504992,56.5579764943989
"Long-tailed Tit","Adult Female",60,8.6,-4.15821238588512,56.6028753785111
"Long-tailed Tit","Adult Female",60,8.7,-3.92575699819881,56.6073149510433
"Long-tailed Tit","Adult Female",58,7.7,-3.62107276596615,56.1730235199386
"Long-tailed Tit","Adult Female",59,8.1,-3.81157533009315,56.5886172929918
"Long-tailed Tit","Adult Female",60,8.6,-3.42893464737128,56.0906494957934
"Long-tailed Tit","Adult Female",61,9.3,-4.29311174823982,56.2088635353738
"Long-tailed Tit","Adult Female",60,8.8,-4.55506747338723,56.0785932290523
"Long-tailed Tit","Adult Female",60,8.9,-4.17949037907601,56.1988160006099
"Long-tailed Tit","Adult Female",59,8.3,-4.51707823975952,56.1584706428229
"Long-tailed Tit","Adult Female",59,8.1,-3.64224275661067,56.6689578564014
"Long-tailed Tit","Adult Female",60,8.8,-3.72245132300555,55.9542025421713
"Long-tailed Tit","Adult Female",61,9.3,-3.58717204777833,56.2494310517283
"Long-tailed Tit","Adult Female",60,8.9,-4.67831221444653,56.1657320962849
"Long-tailed Tit","Adult Female",59,8.1,-3.87469539901649,56.6521659757944
"Long-tailed Tit","Adult Female",59,8.1,-3.19399130985388,56.2218849724905
"Long-tailed Tit","Adult Female",60,8.7,-3.9593589818953,56.623967100943
"Long-tailed Tit","Adult Female",59,8.2,-3.13819106585377,56.2779158882912
"Long-tailed Tit","Adult Female",59,8.2,-4.5535538013437,56.1203761243597
"Long-tailed Tit","Adult Female",61,9.5,-4.59131511164136,56.6849385355377
"Long-tailed Tit","Adult Female",59,8,-4.04954247769529,56.806567870877
"Long-tailed Tit","Adult Female",60,8.7,-4.54656909426356,56.1992586366718
"Long-tailed Tit","Adult Female",58,7.6,-3.32069169077339,56.6147388714706
"Long-tailed Tit","Adult Female",60,8.6,-3.45551893031022,56.2523686840381
"Long-tailed Tit","Adult Female",58,7.7,-3.70032132525497,56.0719083345902
"Long-tailed Tit","Adult Female",60,8.8,-4.04441562013067,55.9651014366418
"Long-tailed Tit","Adult Female",62,9.9,-4.57054525452198,56.385284835968
"Long-tailed Tit","Adult Female",61,9.4,-3.44530987147262,55.8225431307503
"Long-tailed Tit","Adult Female",60,8.7,-4.54738675435807,56.6158458028919
"Long-tailed Tit","Adult Female",59,8.2,-4.07566453864207,56.0507483181718
"Long-tailed Tit","Adult Female",61,9.6,-3.82067939574585,55.7916103575091
"Long-tailed Tit","Adult Female",61,9.4,-4.7336729244038,56.2389988235827
"Long-tailed Tit","Adult Female",60,8.7,-4.30185217704709,56.6466517911801
"Long-tailed Tit","Adult Female",57,7.1,-4.57113952033859,56.1081796508463
"Long-tailed Tit","Adult Female",61,9.6,-4.08165584193848,56.7795722301803
"Long-tailed Tit","Adult Female",62,9.9,-4.02461774933833,56.3564360361671
"Long-tailed Tit","Adult Female",60,8.7,-4.66342947209611,56.4009810036253
"Long-tailed Tit","Adult Female",59,8.3,-3.67219633927114,56.1724303166157
"Long-tailed Tit","Adult Female",59,8,-4.27117394400895,56.6842976350593
"Long-tailed Tit","Adult Female",59,8.1,-3.98117269914303,56.5834483528712
"Long-tailed Tit","Adult Female",58,7.6,-3.85408844954512,56.7189681367588
"Long-tailed Tit","Adult Female",59,8.2,-3.52864000677056,55.8332028308096
"Long-tailed Tit","Adult Female",59,8.3,-4.29409763324812,56.2752857476185
"Long-tailed Tit","Adult Female",59,8.2,-4.04284462396752,56.5777995549628
"Long-tailed Tit","Adult Female",59,8.1,-3.89813318242944,55.9235449473252
"Long-tailed Tit","Adult Female",59,8.3,-4.63346743100385,56.0966600025752
"Long-tailed Tit","Adult Female",59,8.3,-3.37076245205891,56.547110988626
"Long-tailed Tit","Adult Female",59,8.3,-4.35555168637212,56.6480067051312
"Long-tailed Tit","Adult Female",60,8.6,-4.30324753319322,56.4549640615697
"Long-tailed Tit","Adult Female",59,8.2,-4.27620858515233,56.2406923303017
"Long-tailed Tit","Adult Female",60,8.8,-3.51388595109484,56.2742929330121
"Long-tailed Tit","Adult Female",60,8.9,-3.60941598686605,55.890023832608
"Long-tailed Tit","Adult Female",61,9.4,-3.96316241454136,56.3878603980411
"Long-tailed Tit","Adult Female",57,7.1,-3.44197970444893,56.3337274528839
"Long-tailed Tit","Adult Female",61,9.5,-3.28134261990813,56.6181066174319
"Long-tailed Tit","Adult Female",59,8.3,-4.11371973014917,56.2019957278198
"Long-tailed Tit","Adult Female",60,8.9,-4.37683965140561,56.6560031113965
"Long-tailed Tit","Adult Female",59,8.3,-4.32822369109216,55.9545710803039
"Long-tailed Tit","Adult Female",59,8.1,-2.9348861875135,56.3207648978663
"Long-tailed Tit","Adult Female",59,8.1,-3.40201990929723,56.5141078387388
"Long-tailed Tit","Adult Female",59,8.1,-3.47015737420508,56.662216485448
"Long-tailed Tit","Adult Female",59,8.2,-3.36506539892301,56.531892322305
"Long-tailed Tit","Adult Female",60,8.9,-3.58046701830814,56.5713102563534
"Long-tailed Tit","Adult Female",59,8.3,-4.00979567250317,55.8062026818186
"Long-tailed Tit","Adult Female",59,8.1,-4.50676347288526,56.4021455877077
"Long-tailed Tit","Adult Female",58,7.5,-3.66415517538225,56.1707180556829
"Long-tailed Tit","Adult Female",59,8.3,-3.18249147166016,56.4805991213379
"Long-tailed Tit","Adult Female",59,8.2,-3.93730132802832,55.7977486133787
"Long-tailed Tit","Adult Female",58,7.5,-3.98902700964688,56.1052907356567
"Long-tailed Tit","Adult Female",61,9.5,-3.79329579608511,56.488124970557
"Long-tailed Tit","Adult Female",59,8.1,-3.48361269520797,56.1158388588681
"Long-tailed Tit","Adult Female",59,8.2,-3.06957305641713,56.2644582199561
"Long-tailed Tit","Adult Female",59,8.3,-4.26045492111504,56.3909635443012
"Long-tailed Tit","Adult Female",60,8.9,-3.3439933409002,55.9141700091698
"Long-tailed Tit","Adult Female",61,9.5,-4.71555288041856,56.4440929844202
"Long-tailed Tit","Adult Female",59,8.1,-3.52547316767383,56.2464642979127
"Long-tailed Tit","Adult Female",59,8.1,-4.30021877682655,56.6130829105523
"Long-tailed Tit","Adult Female",60,8.6,-4.00813878697212,55.9058925256305
"Long-tailed Tit","Adult Female",60,8.9,-4.37274142025442,56.2010182174867
"Long-tailed Tit","Adult Female",58,7.5,-3.67055267855206,56.2713122664049
"Long-tailed Tit","Adult Female",60,8.9,-4.44268129037908,56.0206784024556
"Long-tailed Tit","Adult Female",59,8.2,-4.03286095713044,56.6821769288212
"Long-tailed Tit","Adult Female",59,8.3,-3.65745957601662,55.82114244085
"Long-tailed Tit","Adult Female",59,8.1,-3.79062626134785,56.5781346921092
"Long-tailed Tit","Adult Female",59,8.1,-3.55724830035057,56.6303001141577
"Long-tailed Tit","Adult Female",60,8.8,-3.50993840951804,56.3029455850401
"Long-tailed Tit","Adult Female",61,9.4,-3.45866403585169,55.8219121506164
"Long-tailed Tit","Adult Female",60,8.7,-3.66903216973354,56.595547166088
"Long-tailed Tit","Adult Female",60,8.9,-3.68519911740298,56.0919663312835
"Long-tailed Tit","Adult Female",60,8.8,-3.79878497477298,56.6185297749614
"Long-tailed Tit","Adult Female",60,8.6,-3.38051044556085,56.0510833930336
"Long-tailed Tit","Adult Female",60,8.8,-4.05104715617553,56.2063857919587
"Long-tailed Tit","Adult Female",60,8.8,-3.79502407974503,56.6528012434148
"Long-tailed Tit","Adult Female",62,9.9,-3.32855998990938,56.3986943776296
"Long-tailed Tit","Adult Female",59,8.2,-3.24268881343401,55.9820343792752
"Long-tailed Tit","Adult Female",58,7.6,-4.43994719479614,56.3385298307559
"Long-tailed Tit","Adult Female",59,8.2,-3.07350597208268,56.3056052725951
"Long-tailed Tit","Adult Female",61,9.5,-3.43024221349253,56.1373064283643
"Long-tailed Tit","Adult Female",61,9.4,-3.10262768444259,56.3925782914144
"Long-tailed Tit","Adult Female",60,8.9,-3.85510204298145,56.6402464450305
"Long-tailed Tit","Juvenile",57,7.9,-3.63392793470594,56.7092741858609
"Long-tailed Tit","Juvenile",57,7.9,-3.70093102755713,56.5213862186554
"Long-tailed Tit","Juvenile",57,8.1,-3.08296887161045,56.3932012764055
"Long-tailed Tit","Juvenile",58,7.9,-4.72973644170312,56.308397992777
"Long-tailed Tit","Juvenile",58,8.2,-3.81809980121522,55.91826792692
"Long-tailed Tit","Juvenile",59,8.3,-3.676184631137,56.0905206367714
"Long-tailed Tit","Juvenile",58,8.2,-4.28737856839166,56.6481605247499
"Long-tailed Tit","Juvenile",57,7.9,-3.4284610910602,56.6349744527535
"Long-tailed Tit","Juvenile",57,7.9,-3.72952743440803,56.7189632085397
"Long-tailed Tit","Juvenile",57,7.8,-3.71052193989031,56.544544742242
"Long-tailed Tit","Juvenile",58,8.1,-4.35968976830359,56.3459116003847
"Long-tailed Tit","Juvenile",56,7.5,-4.64788884070695,56.1673992614521
"Long-tailed Tit","Juvenile",57,7.8,-3.27223665817221,55.9517643612313
"Long-tailed Tit","Juvenile",59,8.4,-3.96692063442002,56.7368180788003
"Long-tailed Tit","Juvenile",57,8,-4.34097803861819,56.6492167897296
"Long-tailed Tit","Juvenile",58,8.1,-4.28713842444702,56.211134786512
"Long-tailed Tit","Juvenile",57,8.1,-4.05620475000624,56.7036680898448
"Long-tailed Tit","Juvenile",56,7.7,-4.33416478451953,56.2042999110882
"Long-tailed Tit","Juvenile",57,7.8,-4.29598861212967,56.2514243879649
"Long-tailed Tit","Juvenile",59,8.4,-3.85654985370303,55.8863292736594
"Long-tailed Tit","Juvenile",58,8,-4.32597693463263,56.5781199655476
"Long-tailed Tit","Juvenile",58,8,-3.64799796578478,56.1181891084759
"Long-tailed Tit","Juvenile",56,7.7,-3.27794060805035,56.2235065575448
"Long-tailed Tit","Juvenile",59,8.3,-3.88953990614507,55.964742413174
"Long-tailed Tit","Juvenile",57,8,-3.66362548413265,56.6298072175126
"Long-tailed Tit","Juvenile",57,8,-3.79108951904562,56.6524700218664
"Long-tailed Tit","Juvenile",56,7.6,-3.27974748031928,56.0572572514357
"Long-tailed Tit","Juvenile",55,7.4,-4.00834900319218,56.5869200609254
"Long-tailed Tit","Juvenile",58,8.1,-4.3861353769711,56.170385511884
"Long-tailed Tit","Juvenile",58,8.1,-3.83378019187651,55.8913324519061
"Long-tailed Tit","Juvenile",57,8,-3.96629968165145,56.6254925897922
"Long-tailed Tit","Juvenile",57,8,-4.42444974795994,56.2280075887486
"Long-tailed Tit","Juvenile",59,8.4,-3.76585484232112,56.5945854013312
"Long-tailed Tit","Juvenile",58,8.2,-3.16201333184717,55.9388548016844
"Long-tailed Tit","Juvenile",57,7.8,-4.39233368163301,56.0986114319133
"Long-tailed Tit","Juvenile",58,7.9,-4.70046993637925,56.4226050471541
"Long-tailed Tit","Juvenile",58,7.9,-4.34589580206184,56.3598590562255
"Long-tailed Tit","Juvenile",57,8,-3.46100742496486,56.140804953952
"Long-tailed Tit","Juvenile",57,7.8,-4.71295419953113,56.2247453938181
"Long-tailed Tit","Juvenile",58,8,-3.7694106478209,56.5868368797057
"Long-tailed Tit","Juvenile",59,8.3,-4.40631625250685,56.2118052908667
"Long-tailed Tit","Juvenile",56,7.8,-4.42941872242084,55.9960750723177
"Long-tailed Tit","Juvenile",57,8,-4.58621938622834,56.6102451300766
"Long-tailed Tit","Juvenile",56,7.8,-3.31416274243527,56.6620698714778
"Long-tailed Tit","Juvenile",59,8.5,-4.71148237802329,56.3200859731635
"Long-tailed Tit","Juvenile",57,8,-3.8594506475758,56.3511141170098
"Long-tailed Tit","Juvenile",57,7.8,-4.50038065457756,56.0728019139621
"Long-tailed Tit","Juvenile",59,8.3,-3.8209120478495,56.6265530612656
"Long-tailed Tit","Juvenile",57,8,-3.92969336604695,56.2974420450545
"Long-tailed Tit","Juvenile",56,7.8,-3.72476874629838,56.4131489159489
"Long-tailed Tit","Juvenile",58,7.9,-4.43227776841374,56.2384868675921
"Long-tailed Tit","Juvenile",57,8,-4.46724254603825,56.7420488759626
"Long-tailed Tit","Juvenile",56,7.6,-4.06056627805171,56.2245676340616
"Long-tailed Tit","Juvenile",60,8.8,-4.42626365215152,56.0341659442319
"Long-tailed Tit","Juvenile",57,8,-4.52006881274045,56.3057965813512
"Long-tailed Tit","Juvenile",56,7.6,-3.54130936647026,56.356812216042
"Long-tailed Tit","Juvenile",58,8.1,-3.67648634823684,56.7333839750467
"Long-tailed Tit","Juvenile",59,8.1,-2.84029645299933,56.4197673467472
"Long-tailed Tit","Juvenile",59,8.3,-4.07245143684282,56.1627236132165
"Long-tailed Tit","Juvenile",58,8.2,-4.1719813767826,55.8785644736126
"Long-tailed Tit","Juvenile",58,8.2,-4.09546856268435,56.0194847385139
"Long-tailed Tit","Juvenile",58,8.2,-4.48879559326228,56.6599458719369
"Long-tailed Tit","Juvenile",57,7.8,-3.66121858207611,56.0533819104861
"Long-tailed Tit","Juvenile",58,8.1,-4.26384190558589,56.675512350901
"Long-tailed Tit","Juvenile",57,7.8,-4.1148673773293,56.033859731555
"Long-tailed Tit","Juvenile",58,8.1,-3.77593407205703,56.5611032288541
"Long-tailed Tit","Juvenile",59,8.2,-4.35664175177672,56.002686394933
"Long-tailed Tit","Juvenile",57,8.1,-3.83038868648466,56.7709785626694
"Long-tailed Tit","Juvenile",60,8.6,-4.32595306309236,56.3279513702806
"Long-tailed Tit","Juvenile",57,7.8,-3.97932539725738,56.6889485757768
"Long-tailed Tit","Juvenile",59,8.4,-3.32014642430045,56.6839023238996
"Long-tailed Tit","Juvenile",57,7.9,-3.71744917852286,55.796617689312
"Long-tailed Tit","Juvenile",58,7.9,-4.24700489908283,56.1754191560418
"Long-tailed Tit","Juvenile",58,8.2,-3.95559568258708,56.641189110481
"Long-tailed Tit","Juvenile",57,8,-4.31935382601954,56.3106279273135
"Long-tailed Tit","Juvenile",58,8,-3.53983588112526,56.7350372224419
"Long-tailed Tit","Juvenile",58,8.2,-4.0868276541064,56.7098474925925
"Long-tailed Tit","Juvenile",57,8,-4.26483912135572,56.1224517201103
"Long-tailed Tit","Juvenile",57,7.9,-3.5387882262895,56.6037922298224
"Long-tailed Tit","Juvenile",58,8.2,-4.4566569457074,56.7326322701566
"Long-tailed Tit","Juvenile",58,8,-3.76199071417617,55.8326844722027
"Long-tailed Tit","Juvenile",57,8,-4.01528872975097,55.9493538075005
"Long-tailed Tit","Juvenile",57,7.7,-3.16421860519748,56.4693478272672
"Long-tailed Tit","Juvenile",58,8,-4.3734640840898,56.6666394992849
"Long-tailed Tit","Juvenile",59,8.2,-4.45602988695121,56.173438442521
"Long-tailed Tit","Juvenile",58,8.1,-4.33495415684135,56.1567651157524
"Long-tailed Tit","Juvenile",60,8.6,-3.54297597635196,56.2581578390977
"Long-tailed Tit","Juvenile",59,8.3,-2.84993890769422,56.4375791560336
"Long-tailed Tit","Juvenile",56,7.6,-4.0168684455592,56.715455899788
