"Species","age_sex","wing","weight","X","Y"
"Long-tailed Tit","Juvenile",57,7.8,-3.52618865068482,56.5797191195648
"Long-tailed Tit","Juvenile",59,8.3,-3.55480873138733,56.5124756536668
"Long-tailed Tit","Juvenile",57,8,-3.76633373470128,56.162098477885
"Long-tailed Tit","Juvenile",56,7.7,-3.71109787453094,55.838156511848
"Long-tailed Tit","Juvenile",59,8.3,-3.96195084633563,56.6201847253509
"Long-tailed Tit","Juvenile",56,7.7,-4.52867316619604,56.4093956510024
"Long-tailed Tit","Juvenile",58,8.1,-4.37373835499129,56.135373944417
"Long-tailed Tit","Juvenile",57,7.9,-4.06016014119475,56.3664460452055
"Long-tailed Tit","Juvenile",57,7.9,-4.70020508338559,56.4017827870519
"Long-tailed Tit","Juvenile",59,8.3,-4.33573543307589,55.9565548030244
"Long-tailed Tit","Juvenile",58,8.2,-4.31450094002834,56.4558820037153
"Coal Tit","Adult Male",60,8.4,-4.24989805373748,56.2801349930553
"Coal Tit","Adult Male",62,9.1,-4.10003140791125,56.0074013346266
"Coal Tit","Adult Male",60,8.5,-3.24548337277799,56.1234958863496
"Coal Tit","Adult Male",62,9.1,-4.12333597051538,56.2047367831491
"Coal Tit","Adult Male",61,8.8,-3.46974063534115,56.6648463468635
"Coal Tit","Adult Male",60,8.6,-3.57087307254675,56.3722585126684
"Coal Tit","Adult Male",61,8.9,-4.55384399609171,56.6439383528905
"Coal Tit","Adult Male",62,9.3,-3.23197137713131,56.4198587573179
"Coal Tit","Adult Male",60,8.5,-3.88731890409591,56.7102590335785
"Coal Tit","Adult Male",62,9.4,-3.45665406720345,56.6538229620464
"Coal Tit","Adult Male",62,9.2,-3.53413040614776,55.8165245992266
"Coal Tit","Adult Male",61,8.9,-4.2125801875508,55.7995421416596
"Coal Tit","Adult Male",61,9,-4.09617755144518,56.8137517214869
"Coal Tit","Adult Male",63,9.6,-4.08564880464347,56.6059088881553
"Coal Tit","Adult Male",63,9.4,-3.87336264207541,56.2570936321092
"Coal Tit","Adult Male",61,8.7,-4.09293390649472,56.0440985497314
"Coal Tit","Adult Male",60,8.4,-4.24867373994961,56.0890045355929
"Coal Tit","Adult Male",62,9.1,-4.12059927753728,56.5549408689143
"Coal Tit","Adult Male",63,9.7,-4.55616942399636,56.0962506416399
"Coal Tit","Adult Male",62,9.3,-4.2603683136647,56.4588992970398
"Coal Tit","Adult Male",60,8.4,-4.32340814183041,56.2027189889113
"Coal Tit","Adult Male",60,8.2,-3.61213247647021,55.915699682287
"Coal Tit","Adult Male",63,9.7,-3.35448155797036,56.3232580940117
"Coal Tit","Adult Male",61,8.8,-3.32896546509378,56.5667422978386
"Coal Tit","Adult Male",62,9.2,-4.66371172372414,56.1263164625219
"Coal Tit","Adult Male",61,9,-3.33117601454592,56.185966637634
"Coal Tit","Adult Male",62,9.3,-3.32074916481115,56.6906975799286
"Coal Tit","Adult Male",62,9.2,-4.30930735873137,56.3312391674272
"Coal Tit","Adult Male",61,8.8,-3.16512665169562,56.6275241012586
"Coal Tit","Adult Male",60,8.5,-3.79866061844539,56.6021094354031
"Coal Tit","Adult Male",62,9.4,-3.22145100897445,56.2491937160212
"Coal Tit","Adult Male",61,8.8,-3.96853480954596,56.6267884646702
"Coal Tit","Adult Male",62,9.3,-4.31221467023138,56.0909225327369
"Coal Tit","Adult Male",60,8.3,-3.6366147603398,56.6754894846061
"Coal Tit","Adult Male",61,8.7,-3.20809372477366,56.0682004793396
"Coal Tit","Adult Male",61,8.7,-3.27914102946188,56.3309866208226
"Coal Tit","Adult Male",62,9.4,-3.56057663532388,56.5345739068061
"Coal Tit","Adult Male",60,8.4,-3.78795781872607,56.6113710441932
"Coal Tit","Adult Male",61,8.9,-3.72044117242276,56.3646662939751
"Coal Tit","Adult Male",61,8.9,-4.43515644402608,56.1451571180134
"Coal Tit","Adult Male",63,9.6,-3.75523847167496,56.6131475480437
"Coal Tit","Adult Male",62,9.1,-3.57012079860995,55.8156745639627
"Coal Tit","Adult Male",63,9.5,-3.0288954710398,56.2508498800325
"Coal Tit","Adult Male",62,9.2,-4.09598872473097,56.7882589474408
"Coal Tit","Adult Male",62,9.2,-3.38666857267177,56.4182163469581
"Coal Tit","Adult Male",61,8.7,-4.30594270443912,56.2142040717507
"Coal Tit","Adult Male",62,9.2,-3.60974877869122,56.1366978067937
"Coal Tit","Adult Male",63,9.5,-4.33626455565299,55.9627147550795
"Coal Tit","Adult Male",62,9.3,-4.25040736831796,56.6742190068843
"Coal Tit","Adult Male",62,9.3,-3.12919900022547,56.1560888415662
"Coal Tit","Adult Male",62,9.1,-3.56384554071716,56.5457257436727
"Coal Tit","Adult Male",62,9.3,-3.97718806527957,56.6353063151791
"Coal Tit","Adult Male",60,8.4,-4.23120265852183,56.599595708827
"Coal Tit","Adult Male",62,9.1,-4.3680217642196,56.4815585580065
"Coal Tit","Adult Male",61,9,-3.61436990294,56.707955725332
"Coal Tit","Adult Male",62,9.1,-3.90815151237126,56.0022756003485
"Coal Tit","Adult Male",62,9.3,-3.38705129282482,56.7041880291647
"Coal Tit","Adult Male",62,9.3,-3.52638433196091,56.3554604531585
"Coal Tit","Adult Male",60,8.2,-4.12560696441705,55.9610231612757
"Coal Tit","Adult Male",61,8.9,-4.67709619443459,56.1599464240975
"Coal Tit","Adult Male",61,8.8,-3.55370406751412,56.2110674226135
"Coal Tit","Adult Male",61,8.8,-3.588908209509,56.6275645525172
"Coal Tit","Adult Male",63,9.5,-3.95219279002381,56.741591568817
"Coal Tit","Adult Male",61,8.7,-3.21961427911214,56.6469671028434
"Coal Tit","Adult Male",62,9.1,-3.93718077606388,56.361809993456
"Coal Tit","Adult Male",62,9.2,-4.21511155773828,55.9801263479608
"Coal Tit","Adult Male",61,8.9,-3.07586210779439,56.3789045833739
"Coal Tit","Adult Male",61,8.9,-3.25060092525452,56.6214483588391
"Coal Tit","Adult Male",62,9.2,-3.88291904579575,55.9880594835806
"Coal Tit","Adult Male",61,8.8,-3.62662609792567,55.8262001244937
"Coal Tit","Adult Male",63,9.7,-4.28348357693136,56.65699581734
"Coal Tit","Adult Male",61,8.9,-4.22350886205784,56.2229796038483
"Coal Tit","Adult Male",61,8.6,-4.28989015751697,56.3789144721742
"Coal Tit","Adult Male",63,9.6,-3.73580876982939,55.8334886433208
"Coal Tit","Adult Male",62,9.3,-3.72360631312493,56.6787771007611
"Coal Tit","Adult Male",64,10.1,-3.3473900837709,56.6273518899254
"Coal Tit","Adult Male",61,8.8,-3.44762852511053,56.1270081201506
"Coal Tit","Adult Male",60,8.2,-4.37561243632075,56.2376554840703
"Coal Tit","Adult Male",62,9.2,-3.51538240593033,56.5278711474335
"Coal Tit","Adult Male",61,8.6,-3.6872108845606,56.1019000773167
"Coal Tit","Adult Male",63,9.5,-4.28204543008498,56.2421836935599
"Coal Tit","Adult Male",61,8.6,-4.26656761693382,56.3727819950568
"Coal Tit","Adult Male",60,8.3,-3.27814564726701,56.4063182545343
"Coal Tit","Adult Male",64,10.1,-4.47379829211529,56.0379170948581
"Coal Tit","Adult Male",62,9.3,-3.78700791915125,55.776282876169
"Coal Tit","Adult Male",63,9.6,-3.66552180568984,55.8778658500417
"Coal Tit","Adult Male",61,8.7,-4.35552187959844,56.7138176543532
"Coal Tit","Adult Male",61,9,-3.27008879076125,56.2803982819627
"Coal Tit","Adult Male",59,8,-4.4478916381133,56.1586529816706
"Coal Tit","Adult Male",62,9.1,-3.96405464442256,56.0953671484286
"Coal Tit","Adult Male",62,9.2,-3.72606018072051,55.8069047716432
"Coal Tit","Adult Male",63,9.5,-4.46664935963219,56.1920325775246
"Coal Tit","Adult Male",62,9.3,-3.94431345691336,56.2676177405024
"Coal Tit","Adult Male",63,9.5,-3.84816346189882,56.5890203464743
"Coal Tit","Adult Male",60,8.3,-3.20217486090188,56.6084451439593
"Coal Tit","Adult Male",62,9.2,-4.26374802532749,56.162186164059
"Coal Tit","Adult Male",61,8.7,-2.75735816812274,56.2315881279448
"Coal Tit","Adult Male",63,9.8,-3.71010014751486,55.8409260038137
"Coal Tit","Adult Male",62,9.3,-4.55127830532431,56.6380372805585
"Coal Tit","Adult Male",62,9.2,-4.71459487560891,56.4273457215081
"Coal Tit","Adult Female",60,9.7,-4.31169662330091,56.2118233278658
"Coal Tit","Adult Female",58,8.6,-3.9086240238292,56.7776579234667
"Coal Tit","Adult Female",58,8.5,-4.3757730057541,56.1877162225357
"Coal Tit","Adult Female",59,9.2,-3.95619375022586,56.6352218381652
"Coal Tit","Adult Female",61,10.2,-4.250916723046,56.1366243266878
"Coal Tit","Adult Female",60,10,-4.73277413115763,56.2097870215803
"Coal Tit","Adult Female",60,9.9,-4.02036718510346,56.1072300790902
"Coal Tit","Adult Female",59,9.1,-3.97705965912964,56.2141414426426
"Coal Tit","Adult Female",60,9.8,-3.45619331593356,56.2185527895965
"Coal Tit","Adult Female",59,9.3,-4.50335559033511,56.3234451571719
"Coal Tit","Adult Female",58,8.5,-4.09257676796503,56.0429411139487
"Coal Tit","Adult Female",59,9.3,-3.98810476209022,56.717844487957
"Coal Tit","Adult Female",61,10.3,-3.47412830910872,56.5667921434558
"Coal Tit","Adult Female",62,11.1,-3.34385828753279,56.6222063682679
"Coal Tit","Adult Female",60,9.8,-3.36264510231669,56.4558549368637
"Coal Tit","Adult Female",59,9.1,-4.04489775226707,56.5838605923477
"Coal Tit","Adult Female",60,9.7,-3.52856042870189,56.7616567730159
"Coal Tit","Adult Female",60,10,-3.11652123494647,56.2880389982588
"Coal Tit","Adult Female",59,9.2,-3.9102345130019,55.956573080094
"Coal Tit","Adult Female",59,9.2,-3.40832781681802,56.5362887553676
"Coal Tit","Adult Female",60,9.9,-4.45029045526288,56.2581992754034
"Coal Tit","Adult Female",60,10,-3.97120296097083,56.3800727887724
"Coal Tit","Adult Female",62,10.9,-3.24878000133703,56.3809593545903
"Coal Tit","Adult Female",59,9,-4.11239837054345,56.7915854872464
"Coal Tit","Adult Female",59,9.3,-4.42631511472631,56.1100085633748
"Coal Tit","Adult Female",59,9.3,-3.75756809169712,56.7294754966166
"Coal Tit","Adult Female",60,9.6,-2.8336559554076,56.434866578716
"Coal Tit","Adult Female",59,9,-3.74409186397558,55.7883829858659
"Coal Tit","Adult Female",59,9.1,-3.52962904310879,56.0755655604472
"Coal Tit","Adult Female",59,9.3,-3.84862120057657,55.8709841461479
"Coal Tit","Adult Female",61,10.2,-4.34678549756432,56.3318889757155
"Coal Tit","Adult Female",61,10.3,-3.33184050658899,56.7064726609092
"Coal Tit","Adult Female",61,10.4,-4.50791502403518,56.4067669744265
"Coal Tit","Adult Female",60,9.8,-4.54303110920171,56.2159128963443
"Coal Tit","Adult Female",59,9.1,-3.42630426565975,56.0905654069698
"Coal Tit","Adult Female",59,9.2,-3.58953311198508,56.5501120041859
"Coal Tit","Adult Female",59,9.3,-3.65449248123143,56.5325638128563
"Coal Tit","Adult Female",59,9.2,-4.39184139978503,55.9870359285009
"Coal Tit","Adult Female",59,9.2,-4.25242062805033,55.8776814088083
"Coal Tit","Adult Female",60,9.8,-4.06326638795659,55.8855613999996
"Coal Tit","Adult Female",60,9.8,-3.59830007426879,56.6192301355715
"Coal Tit","Adult Female",60,9.6,-4.45319285605474,56.0271191425804
"Coal Tit","Adult Female",59,9.2,-3.69974677646771,56.6656479318087
"Coal Tit","Adult Female",59,9.3,-4.37035013610979,56.6670001856198
"Coal Tit","Adult Female",60,9.9,-3.59377416836124,56.3481645498346
"Coal Tit","Adult Female",59,9.2,-3.51371700098385,56.2707710133484
"Coal Tit","Adult Female",59,9.3,-4.56581975981119,56.6223798534038
"Coal Tit","Adult Female",60,9.7,-2.80620315607844,56.2954900713059
"Coal Tit","Adult Female",60,10,-3.49318540443083,56.6665698883669
"Coal Tit","Adult Female",59,9.3,-2.81211548606068,56.3325970355166
"Coal Tit","Adult Female",59,9.1,-3.88676431982996,56.6170912633823
"Coal Tit","Adult Female",61,10.3,-3.48497171018269,56.5845058414336
"Coal Tit","Adult Female",58,8.8,-4.53138397314073,56.4124845746623
"Coal Tit","Adult Female",60,9.8,-3.9111690746814,56.3569659957593
"Coal Tit","Adult Female",58,8.6,-3.68582864904604,56.6561582987447
"Coal Tit","Adult Female",60,9.7,-3.50499442869651,56.1553586303399
"Coal Tit","Adult Female",61,10.5,-4.69134392169573,56.2696477718239
"Coal Tit","Adult Female",61,10.2,-3.69814093678986,55.8208359093847
"Coal Tit","Adult Female",60,9.6,-3.6208821346442,56.7068362018287
"Coal Tit","Adult Female",59,9.2,-4.40215826449673,56.171640907154
"Coal Tit","Adult Female",59,9.1,-3.32423237995177,56.7066451515279
"Coal Tit","Adult Female",61,10.6,-4.10439289479276,56.0453214009267
"Coal Tit","Adult Female",59,9.2,-4.27525323109852,56.4556268811962
"Coal Tit","Adult Female",61,10.2,-4.55441272043252,56.4145507216938
"Coal Tit","Adult Female",59,9.3,-4.30139724463348,56.4825585501459
"Coal Tit","Adult Female",58,8.7,-3.13489779393629,56.2753007848811
"Coal Tit","Adult Female",58,8.6,-4.1673743885431,56.1281296520141
"Coal Tit","Adult Female",60,9.8,-2.84169728649332,56.4245525846191
"Coal Tit","Adult Female",60,10,-3.83719016616574,56.1270388907165
"Coal Tit","Adult Female",59,9.1,-3.32613983813923,56.5098752056183
"Coal Tit","Adult Female",60,10,-3.57805981133337,56.6291095400527
"Coal Tit","Adult Female",60,9.6,-4.06061957420147,56.0828391733588
"Coal Tit","Adult Female",60,9.9,-4.32977269553595,56.2131399644778
"Coal Tit","Adult Female",60,9.7,-4.40391792830841,56.123496794497
"Coal Tit","Adult Female",61,10.5,-4.33596471278389,56.3606643250171
"Coal Tit","Adult Female",60,9.7,-3.8107737793371,55.9134902362986
"Coal Tit","Adult Female",58,8.5,-3.38669834285526,55.8879003765237
"Coal Tit","Adult Female",59,9.3,-3.65595778104646,56.7461428433637
"Coal Tit","Adult Female",59,9.1,-3.47083176999236,56.2822222659287
"Coal Tit","Adult Female",59,9.1,-4.2487272038044,55.8040165515293
"Coal Tit","Adult Female",59,9.2,-4.48053187971899,56.3672283457483
"Coal Tit","Adult Female",60,9.9,-4.509078567111,56.6467444118411
"Coal Tit","Adult Female",60,9.9,-3.67106857275981,56.5587430749692
"Coal Tit","Adult Female",59,9.3,-3.42568085728301,56.1305038785502
"Coal Tit","Adult Female",59,9.3,-4.54527659770958,56.2267830494788
"Coal Tit","Adult Female",60,10,-3.74638998543606,56.613938487482
"Coal Tit","Adult Female",59,9,-3.55872182533494,56.5840526355913
"Coal Tit","Adult Female",59,9.3,-4.56443029976729,56.6675743586854
"Coal Tit","Adult Female",59,9.2,-3.45839267641114,55.8682483183143
"Coal Tit","Adult Female",60,10,-3.52254674898094,56.0610079244106
"Coal Tit","Adult Female",58,8.7,-3.52257966642879,56.7115131360346
"Coal Tit","Adult Female",59,9.1,-3.25481406331727,56.2525836878331
"Coal Tit","Adult Female",59,9.2,-3.76512073439625,56.2743777310258
"Coal Tit","Adult Female",61,10.4,-4.465998659549,56.3575443752679
"Coal Tit","Adult Female",59,9.2,-3.88600493926554,56.7380557061583
"Coal Tit","Adult Female",60,9.8,-3.41197580265704,56.3877127762827
"Coal Tit","Adult Female",59,9,-4.36206927345687,55.7988349158689
"Coal Tit","Adult Female",60,9.8,-2.91565023071323,56.2161209943748
"Coal Tit","Adult Female",58,8.5,-4.01500336389138,55.9578634650978
"Coal Tit","Adult Female",59,9.3,-4.66558010206626,56.4001341195954
"Coal Tit","Juvenile",59,8.5,-4.24799687330824,56.2539585148028
"Coal Tit","Juvenile",61,9.1,-4.40087728470442,55.9866223932746
"Coal Tit","Juvenile",61,9.2,-3.40328206191324,56.4337533818511
"Coal Tit","Juvenile",61,9.2,-4.31966597945411,56.0478561740658
"Coal Tit","Juvenile",60,8.6,-3.64183786839387,56.3780149337263
"Coal Tit","Juvenile",59,8.4,-3.77978916649113,56.575760259711
"Coal Tit","Juvenile",60,8.8,-4.22976885574388,55.9567115122036
"Coal Tit","Juvenile",60,8.7,-4.33096319236718,56.4370108322491
"Coal Tit","Juvenile",61,9.2,-2.69858404846414,56.315498571583
"Coal Tit","Juvenile",61,9.1,-3.90170973456581,55.8460312066963
"Coal Tit","Juvenile",61,9.4,-4.67912014358382,56.194591296163
"Coal Tit","Juvenile",59,8.5,-3.85314903712473,55.9156563328883
"Coal Tit","Juvenile",59,8.3,-3.52010449927823,56.2704817382942
"Coal Tit","Juvenile",60,8.9,-3.96717167360132,55.9092897049216
"Coal Tit","Juvenile",61,9.3,-4.08888685078698,56.0187935169558
"Coal Tit","Juvenile",60,8.8,-3.63244982273495,56.4374292963994
"Coal Tit","Juvenile",59,8.5,-3.06688704745594,56.3925127933214
"Coal Tit","Juvenile",61,9.4,-4.69034141610275,56.4203456905673
"Coal Tit","Juvenile",61,9.3,-3.4983073512873,55.8219304425091
"Coal Tit","Juvenile",61,9.3,-4.49275204607443,56.697786452606
"Coal Tit","Juvenile",59,8.4,-4.57818070183288,56.6214930255434
"Coal Tit","Juvenile",61,9.1,-3.34536628708079,56.4709476292232
"Coal Tit","Juvenile",59,8.3,-3.96677520265235,56.2678017226164
"Coal Tit","Juvenile",61,9.2,-4.74055334944822,56.2199425355721
"Coal Tit","Juvenile",60,8.9,-4.4187986399034,56.1138807119275
"Coal Tit","Juvenile",62,9.6,-3.95363793423544,55.9741569307562
"Coal Tit","Juvenile",62,9.5,-3.31003157045916,56.6996966863231
"Coal Tit","Juvenile",62,9.7,-3.87353078923505,56.6308053974646
"Coal Tit","Juvenile",61,9.2,-4.22474904277417,56.2495960909301
"Coal Tit","Juvenile",60,8.8,-3.18357521509339,55.9190729100783
"Coal Tit","Juvenile",61,9.1,-4.08952972565191,56.2332011824914
"Coal Tit","Juvenile",61,9.2,-3.91607141231164,55.97436131742
"Coal Tit","Juvenile",61,9.2,-3.82551340475744,55.7874217323303
"Coal Tit","Juvenile",61,9.3,-3.98498426395836,56.0900989752012
"Coal Tit","Juvenile",60,8.8,-3.95608906976365,55.7656820085626
"Coal Tit","Juvenile",61,9.1,-3.98420761384161,56.0884919557728
"Coal Tit","Juvenile",61,9.3,-4.55406891851815,56.2453481945926
"Coal Tit","Juvenile",60,8.9,-3.97533382091395,55.9195715018013
"Coal Tit","Juvenile",62,9.8,-4.30366757279702,56.0668031143934
"Coal Tit","Juvenile",59,8.5,-3.85306426934773,55.8693661549785
"Coal Tit","Juvenile",59,8.3,-4.21287208120156,56.2259113498384
"Coal Tit","Juvenile",59,8.4,-3.62163184777604,56.5560935832983
"Coal Tit","Juvenile",62,9.5,-3.73811454677032,56.6699732571536
"Coal Tit","Juvenile",61,9.2,-3.5793005276894,56.2660228152067
"Coal Tit","Juvenile",61,9.3,-4.44483069356154,56.4152254735997
"Coal Tit","Juvenile",61,9.2,-3.55600880265108,56.3653212377341
"Coal Tit","Juvenile",60,8.9,-3.57446467036513,56.2457838729175
"Coal Tit","Juvenile",60,8.9,-4.05756499989981,56.7499422695665
"Coal Tit","Juvenile",60,8.9,-3.42756423912678,56.6798072648231
"Coal Tit","Juvenile",61,9.1,-3.71538849892327,56.782710257375
"Coal Tit","Juvenile",60,8.7,-3.61474805541793,55.9185909434737
"Coal Tit","Juvenile",60,8.8,-3.36354160206955,56.3607521216349
"Coal Tit","Juvenile",60,8.8,-3.32795902859657,56.4066396247034
"Coal Tit","Juvenile",61,9.3,-4.22388243872948,56.2213729562332
"Coal Tit","Juvenile",62,9.7,-3.4816269086084,55.887145822196
"Coal Tit","Juvenile",62,9.4,-4.60492768151804,56.1059327745721
"Coal Tit","Juvenile",60,8.7,-4.05019658168236,56.376822841391
"Coal Tit","Juvenile",61,9.1,-4.44152892458929,56.7203051786234
"Coal Tit","Juvenile",61,9,-3.79130747713961,56.5729559375962
"Coal Tit","Juvenile",62,9.5,-3.33442891274836,56.5708226580079
"Coal Tit","Juvenile",59,8.5,-3.71522685007938,56.2887491088222
"Coal Tit","Juvenile",61,9.3,-3.52225313762413,56.746989235255
"Coal Tit","Juvenile",60,9,-3.709152602417,55.8020567335621
"Coal Tit","Juvenile",62,9.6,-4.73912565621527,56.3430785208184
"Coal Tit","Juvenile",60,8.7,-3.31848436227419,56.4068472902768
"Coal Tit","Juvenile",62,9.7,-3.58133229138475,56.259431424529
"Coal Tit","Juvenile",62,9.6,-4.73233169226043,56.3120130053917
"Coal Tit","Juvenile",58,8.1,-4.54545159892291,56.1964098295287
"Coal Tit","Juvenile",62,9.6,-4.55667070753877,56.1147787446214
"Coal Tit","Juvenile",60,8.8,-3.6629712739324,56.691249089787
"Coal Tit","Juvenile",60,8.8,-3.13182688160749,56.3289938560289
"Coal Tit","Juvenile",60,8.7,-3.45801643424594,56.2735694942848
"Coal Tit","Juvenile",61,9.3,-4.06759509612804,56.5882870103964
"Coal Tit","Juvenile",60,8.8,-4.39454036065637,56.2530252294052
"Coal Tit","Juvenile",60,8.9,-4.37406811084725,56.6649972310617
"Coal Tit","Juvenile",59,8.3,-3.9345262758283,56.7254602192342
"Coal Tit","Juvenile",61,9.4,-4.6573336570589,56.1311896911454
"Coal Tit","Juvenile",60,8.8,-3.39603258213457,56.767552887313
"Coal Tit","Juvenile",60,8.9,-4.42265076290931,56.0209787906608
"Coal Tit","Juvenile",61,9.2,-4.29201917589915,56.1419908709758
"Coal Tit","Juvenile",60,8.7,-3.50100508587914,56.4862199909149
"Coal Tit","Juvenile",60,8.9,-4.20694902724507,56.0267996418876
"Coal Tit","Juvenile",60,9,-3.90674420241399,56.6465769910497
"Coal Tit","Juvenile",60,8.8,-4.5048843695525,56.4066369766138
"Coal Tit","Juvenile",63,10.1,-3.78477217481371,56.5871479859145
"Coal Tit","Juvenile",61,9.3,-3.92049499274213,56.6064002070802
"Coal Tit","Juvenile",61,9.1,-4.33772919684464,56.4457760912864
"Coal Tit","Juvenile",62,9.6,-3.57766335004015,55.8191196101978
"Coal Tit","Juvenile",62,9.6,-4.3988794436707,56.4873751013409
"Coal Tit","Juvenile",62,9.4,-3.64491962768061,56.0995032472904
"Coal Tit","Juvenile",61,9.2,-4.34694741981823,56.3501011631479
"Coal Tit","Juvenile",61,9.1,-4.52543190164058,56.3284607453402
"Coal Tit","Juvenile",60,8.9,-3.19830306050599,56.1544934342032
"Coal Tit","Juvenile",60,8.9,-3.68634945396193,55.8407162950583
"Coal Tit","Juvenile",60,8.9,-4.30083281811517,56.3602760161886
"Coal Tit","Juvenile",59,8.4,-3.6206133365168,56.7131322368537
"Coal Tit","Juvenile",60,9,-3.54187817517179,56.3679538426437
"Coal Tit","Juvenile",60,8.8,-3.87651848327967,56.6178699726677
"Coal Tit","Juvenile",60,8.9,-4.06540822560949,55.8442177735779
"Coal Tit","Juvenile",60,8.8,-4.39677240023738,56.2234720701886
